,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,name,peak,hit
140,0.126,https://api.spotify.com/v1/audio-analysis/1eL8wZKx7CVJVbZG12becL,0.783,186373,0.662,1eL8wZKx7CVJVbZG12becL,0.0,7,0.101,-6.124,1,0.0415,96.987,4,https://api.spotify.com/v1/tracks/1eL8wZKx7CVJVbZG12becL,audio_features,spotify:track:1eL8wZKx7CVJVbZG12becL,0.523,You And Your Friends,82,0
141,0.162,https://api.spotify.com/v1/audio-analysis/2wqaekenSQZm7hxQOYt8oE,0.725,247520,0.68,2wqaekenSQZm7hxQOYt8oE,2.13e-06,8,0.158,-5.465,1,0.0306,119.939,4,https://api.spotify.com/v1/tracks/2wqaekenSQZm7hxQOYt8oE,audio_features,spotify:track:2wqaekenSQZm7hxQOYt8oE,0.76,Am I Wrong,4,1
142,0.0183,https://api.spotify.com/v1/audio-analysis/4gbVRS8gloEluzf0GzDOFc,0.745,189959,0.714,4gbVRS8gloEluzf0GzDOFc,0.0,1,0.0636,-5.501,0,0.0302,120.025,4,https://api.spotify.com/v1/tracks/4gbVRS8gloEluzf0GzDOFc,audio_features,spotify:track:4gbVRS8gloEluzf0GzDOFc,0.853,Maps,6,1
143,0.0996,https://api.spotify.com/v1/audio-analysis/3wx2kQWPn9p5UppQbNhPAk,0.516,192160,0.953,3wx2kQWPn9p5UppQbNhPAk,0.0,9,0.349,-3.828,1,0.0624,171.971,4,https://api.spotify.com/v1/tracks/3wx2kQWPn9p5UppQbNhPAk,audio_features,spotify:track:3wx2kQWPn9p5UppQbNhPAk,0.852,Leave The Night On,30,0
144,0.0283,https://api.spotify.com/v1/audio-analysis/1JCCdiru7fhstOIF4N7WJC,0.572,237248,0.499,1JCCdiru7fhstOIF4N7WJC,0.0,2,0.213,-5.237,1,0.0311,101.593,4,https://api.spotify.com/v1/tracks/1JCCdiru7fhstOIF4N7WJC,audio_features,spotify:track:1JCCdiru7fhstOIF4N7WJC,0.108,Amnesia,16,0
145,0.22,https://api.spotify.com/v1/audio-analysis/3JjnGLK8IxkNLvo8Lb3KOM,0.681,248360,0.582,3JjnGLK8IxkNLvo8Lb3KOM,0.0,6,0.119,-7.76,0,0.0313,124.038,4,https://api.spotify.com/v1/tracks/3JjnGLK8IxkNLvo8Lb3KOM,audio_features,spotify:track:3JjnGLK8IxkNLvo8Lb3KOM,0.221,18,87,0
146,0.0014,https://api.spotify.com/v1/audio-analysis/6HFywc5eQYRRYHYTatCb5Y,0.565,229040,0.862,6HFywc5eQYRRYHYTatCb5Y,0.0,4,0.105,-3.715,1,0.0326,122.994,4,https://api.spotify.com/v1/tracks/6HFywc5eQYRRYHYTatCb5Y,audio_features,spotify:track:6HFywc5eQYRRYHYTatCb5Y,0.647,Where Do Broken Hearts Go,88,0
147,0.159,https://api.spotify.com/v1/audio-analysis/5kmOA4GG5o3lg7kaFPDfc8,0.939,145787,0.659,5kmOA4GG5o3lg7kaFPDfc8,0.0,7,0.276,-6.124,1,0.249,111.999,4,https://api.spotify.com/v1/tracks/5kmOA4GG5o3lg7kaFPDfc8,audio_features,spotify:track:5kmOA4GG5o3lg7kaFPDfc8,0.681,Outside,68,0
148,0.00348,https://api.spotify.com/v1/audio-analysis/61zTSexBvC42Db8jxMHuKx,0.858,210557,0.665,61zTSexBvC42Db8jxMHuKx,0.0,2,0.094,-2.907,1,0.101,146.031,4,https://api.spotify.com/v1/tracks/61zTSexBvC42Db8jxMHuKx,audio_features,spotify:track:61zTSexBvC42Db8jxMHuKx,0.237,Handsome And Wealthy,79,0
149,0.0136,https://api.spotify.com/v1/audio-analysis/6j8lAie0mdUNreql5d5Ejz,0.921,160383,0.525,6j8lAie0mdUNreql5d5Ejz,0.0,11,0.313,-8.186,1,0.413,130.747,4,https://api.spotify.com/v1/tracks/6j8lAie0mdUNreql5d5Ejz,audio_features,spotify:track:6j8lAie0mdUNreql5d5Ejz,0.794,Bobby Bitch,92,0
150,0.00219,https://api.spotify.com/v1/audio-analysis/37sINbJZcFdHFAsVNsPq1i,0.491,245467,0.885,37sINbJZcFdHFAsVNsPq1i,0.0,3,0.0741,-4.121,1,0.0395,166.992,4,https://api.spotify.com/v1/tracks/37sINbJZcFdHFAsVNsPq1i,audio_features,spotify:track:37sINbJZcFdHFAsVNsPq1i,0.641,Superheroes,73,0
151,0.21,https://api.spotify.com/v1/audio-analysis/2VjtYe7gpfUi2OkGxR2O2z,0.767,211859,0.671,2VjtYe7gpfUi2OkGxR2O2z,1.12e-05,9,0.129,-6.416,0,0.142,128.072,4,https://api.spotify.com/v1/tracks/2VjtYe7gpfUi2OkGxR2O2z,audio_features,spotify:track:2VjtYe7gpfUi2OkGxR2O2z,0.474,Made Me,93,0
152,0.00229,https://api.spotify.com/v1/audio-analysis/7GtGeeChOx4NS77bqK8SUx,0.524,196053,0.831,7GtGeeChOx4NS77bqK8SUx,0.0,2,0.171,-4.174,1,0.036,115.067,4,https://api.spotify.com/v1/tracks/7GtGeeChOx4NS77bqK8SUx,audio_features,spotify:track:7GtGeeChOx4NS77bqK8SUx,0.299,Ready To Run,77,0
153,0.0183,https://api.spotify.com/v1/audio-analysis/00NAQYOP4AmWR549nnYJZu,0.674,265600,0.779,00NAQYOP4AmWR549nnYJZu,7.35e-06,0,0.474,-5.779,1,0.0509,109.933,4,https://api.spotify.com/v1/tracks/00NAQYOP4AmWR549nnYJZu,audio_features,spotify:track:00NAQYOP4AmWR549nnYJZu,0.732,Secrets,66,0
154,0.857,https://api.spotify.com/v1/audio-analysis/6Vc5wAMmXdKIAM7WUoEb7N,0.407,229400,0.147,6Vc5wAMmXdKIAM7WUoEb7N,2.89e-06,2,0.0913,-8.822,1,0.0355,141.284,3,https://api.spotify.com/v1/tracks/6Vc5wAMmXdKIAM7WUoEb7N,audio_features,spotify:track:6Vc5wAMmXdKIAM7WUoEb7N,0.0765,Something Big,92,0
155,0.0236,https://api.spotify.com/v1/audio-analysis/5ChkMS8OtdzJeqyybCc9R5,0.92,293827,0.654,5ChkMS8OtdzJeqyybCc9R5,0.0158,11,0.0359,-3.051,0,0.0401,117.046,4,https://api.spotify.com/v1/tracks/5ChkMS8OtdzJeqyybCc9R5,audio_features,spotify:track:5ChkMS8OtdzJeqyybCc9R5,0.847,Thriller,4,1
156,0.0151,https://api.spotify.com/v1/audio-analysis/1BltsyC5W3SAABdxyrDXwi,0.502,255632,0.732,1BltsyC5W3SAABdxyrDXwi,0.000119,1,0.0897,-5.45,1,0.168,122.025,4,https://api.spotify.com/v1/tracks/1BltsyC5W3SAABdxyrDXwi,audio_features,spotify:track:1BltsyC5W3SAABdxyrDXwi,0.536,Latch,7,1
157,0.0826,https://api.spotify.com/v1/audio-analysis/38aECKrbMv2F5FsYYCewCQ,0.78,201600,0.45,38aECKrbMv2F5FsYYCewCQ,0.0,1,0.0809,-9.539,1,0.0465,95.486,4,https://api.spotify.com/v1/tracks/38aECKrbMv2F5FsYYCewCQ,audio_features,spotify:track:38aECKrbMv2F5FsYYCewCQ,0.178,No Mediocre,33,0
158,0.0358,https://api.spotify.com/v1/audio-analysis/6qnM0XXPZOINWA778uNqQ9,0.79,212600,0.626,6qnM0XXPZOINWA778uNqQ9,2.23e-06,7,0.309,-4.733,1,0.031,117.015,4,https://api.spotify.com/v1/tracks/6qnM0XXPZOINWA778uNqQ9,audio_features,spotify:track:6qnM0XXPZOINWA778uNqQ9,0.664,Welcome To New York,48,0
159,0.113,https://api.spotify.com/v1/audio-analysis/49JjwgYZ2Kouf3qanzqzQb,0.588,202827,0.716,49JjwgYZ2Kouf3qanzqzQb,4.14e-06,0,0.0537,-6.247,1,0.053,195.936,4,https://api.spotify.com/v1/tracks/49JjwgYZ2Kouf3qanzqzQb,audio_features,spotify:track:49JjwgYZ2Kouf3qanzqzQb,0.61,I Won't Let You Down,71,0
160,0.0612,https://api.spotify.com/v1/audio-analysis/59HjlYCeBsxdI0fcm3zglw,0.556,220440,0.688,59HjlYCeBsxdI0fcm3zglw,0.00256,8,0.112,-7.328,1,0.0856,140.011,4,https://api.spotify.com/v1/tracks/59HjlYCeBsxdI0fcm3zglw,audio_features,spotify:track:59HjlYCeBsxdI0fcm3zglw,0.459,Wildest Dreams,76,0
161,0.0795,https://api.spotify.com/v1/audio-analysis/273dCMFseLcVsoSWx59IoE,0.65,211933,0.793,273dCMFseLcVsoSWx59IoE,1.3e-05,7,0.168,-6.083,1,0.185,170.101,4,https://api.spotify.com/v1/tracks/273dCMFseLcVsoSWx59IoE,audio_features,spotify:track:273dCMFseLcVsoSWx59IoE,0.29,Bad Blood,80,0
162,0.0476,https://api.spotify.com/v1/audio-analysis/1dgWTMoHwTUnQhOQ8SR5fV,0.733,182960,0.589,1dgWTMoHwTUnQhOQ8SR5fV,5.85e-06,7,0.0366,-7.37,1,0.1,170.097,4,https://api.spotify.com/v1/tracks/1dgWTMoHwTUnQhOQ8SR5fV,audio_features,spotify:track:1dgWTMoHwTUnQhOQ8SR5fV,0.867,American Kids,23,0
163,0.103,https://api.spotify.com/v1/audio-analysis/5BtS8w1kkjLV1BbvB0t12u,0.45,227987,0.795,5BtS8w1kkjLV1BbvB0t12u,0.0,10,0.166,-4.249,1,0.0355,151.884,4,https://api.spotify.com/v1/tracks/5BtS8w1kkjLV1BbvB0t12u,audio_features,spotify:track:5BtS8w1kkjLV1BbvB0t12u,0.364,Hope You Get Lonely Tonight,50,0
164,0.00713,https://api.spotify.com/v1/audio-analysis/0FDzzruyVECATHXKHFs9eJ,0.551,268467,0.636,0FDzzruyVECATHXKHFs9eJ,0.00203,6,0.217,-7.125,1,0.0281,124.996,4,https://api.spotify.com/v1/tracks/0FDzzruyVECATHXKHFs9eJ,audio_features,spotify:track:0FDzzruyVECATHXKHFs9eJ,0.153,A Sky Full Of Stars,10,1
165,0.0242,https://api.spotify.com/v1/audio-analysis/0rX4YStqUt1k1VEBe1U4HJ,0.555,201679,0.861,0rX4YStqUt1k1VEBe1U4HJ,0.0,7,0.114,-3.884,1,0.0374,98.0,4,https://api.spotify.com/v1/tracks/0rX4YStqUt1k1VEBe1U4HJ,audio_features,spotify:track:0rX4YStqUt1k1VEBe1U4HJ,0.775,Small Town Throwdown,67,0
166,0.00107,https://api.spotify.com/v1/audio-analysis/5OndtwLGA9O6XHFcGm2H7r,0.557,235800,0.828,5OndtwLGA9O6XHFcGm2H7r,1.48e-05,7,0.34,-6.848,1,0.0388,92.002,4,https://api.spotify.com/v1/tracks/5OndtwLGA9O6XHFcGm2H7r,audio_features,spotify:track:5OndtwLGA9O6XHFcGm2H7r,0.307,Out Of The Woods,18,0
167,0.0861,https://api.spotify.com/v1/audio-analysis/0c6xIDDpzE81m2q797ordA,0.845,251987,0.721,0c6xIDDpzE81m2q797ordA,0.00859,7,0.082,-4.188,0,0.0464,122.958,4,https://api.spotify.com/v1/tracks/0c6xIDDpzE81m2q797ordA,audio_features,spotify:track:0c6xIDDpzE81m2q797ordA,0.188,Hideaway,51,0
168,0.726,https://api.spotify.com/v1/audio-analysis/3qQ6WFhcAx6LOH1UHz1c0U,0.863,202320,0.484,3qQ6WFhcAx6LOH1UHz1c0U,0.0,9,0.14,-6.611,1,0.288,95.034,4,https://api.spotify.com/v1/tracks/3qQ6WFhcAx6LOH1UHz1c0U,audio_features,spotify:track:3qQ6WFhcAx6LOH1UHz1c0U,0.211,Hookah,85,0
169,0.182,https://api.spotify.com/v1/audio-analysis/2n5gVJ9fzeX2SSWlLQuyS9,0.874,216248,0.706,2n5gVJ9fzeX2SSWlLQuyS9,0.0,1,0.334,-5.132,1,0.207,89.968,4,https://api.spotify.com/v1/tracks/2n5gVJ9fzeX2SSWlLQuyS9,audio_features,spotify:track:2n5gVJ9fzeX2SSWlLQuyS9,0.895,Fight Night,69,0
170,0.0125,https://api.spotify.com/v1/audio-analysis/4UUFTQKwwId0n1P9t4ZQhx,0.843,146064,0.286,4UUFTQKwwId0n1P9t4ZQhx,1.69e-06,1,0.0681,-10.575,1,0.352,120.06,4,https://api.spotify.com/v1/tracks/4UUFTQKwwId0n1P9t4ZQhx,audio_features,spotify:track:4UUFTQKwwId0n1P9t4ZQhx,0.265,U Guessed It,90,0
171,0.073,https://api.spotify.com/v1/audio-analysis/6vjP5LnJmoHBVQo7MtDHXt,0.71,273353,0.497,6vjP5LnJmoHBVQo7MtDHXt,0.0,1,0.136,-8.027,0,0.138,106.071,4,https://api.spotify.com/v1/tracks/6vjP5LnJmoHBVQo7MtDHXt,audio_features,spotify:track:6vjP5LnJmoHBVQo7MtDHXt,0.412,2 On,24,0
172,0.156,https://api.spotify.com/v1/audio-analysis/0v9Wz8o0BT8DU38R4ddjeH,0.652,304607,0.795,0v9Wz8o0BT8DU38R4ddjeH,0.0,11,0.123,-5.192,0,0.174,135.018,4,https://api.spotify.com/v1/tracks/0v9Wz8o0BT8DU38R4ddjeH,audio_features,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,0.788,Problem,2,1
173,0.00403,https://api.spotify.com/v1/audio-analysis/5jrdCoLpJSvHHorevXBATy,0.646,215672,0.587,5jrdCoLpJSvHHorevXBATy,0.0,6,0.145,-6.139,1,0.0528,131.932,4,https://api.spotify.com/v1/tracks/5jrdCoLpJSvHHorevXBATy,audio_features,spotify:track:5jrdCoLpJSvHHorevXBATy,0.341,Dark Horse,1,1
174,0.0161,https://api.spotify.com/v1/audio-analysis/3rh2f6nqswpfDN3Ef6Bi5J,0.513,190587,0.803,3rh2f6nqswpfDN3Ef6Bi5J,0.0,0,0.667,-4.45,1,0.0777,156.038,4,https://api.spotify.com/v1/tracks/3rh2f6nqswpfDN3Ef6Bi5J,audio_features,spotify:track:3rh2f6nqswpfDN3Ef6Bi5J,0.746,Ready Set Roll,54,0
175,0.0317,https://api.spotify.com/v1/audio-analysis/3DmW6y7wTEYHJZlLo1r6XJ,0.699,206167,0.529,3DmW6y7wTEYHJZlLo1r6XJ,3.59e-05,2,0.285,-7.548,1,0.0487,119.987,4,https://api.spotify.com/v1/tracks/3DmW6y7wTEYHJZlLo1r6XJ,audio_features,spotify:track:3DmW6y7wTEYHJZlLo1r6XJ,0.121,Shower,16,0
176,0.013,https://api.spotify.com/v1/audio-analysis/7u0hfStBmf1j0yiD3Em39J,0.573,225867,0.438,7u0hfStBmf1j0yiD3Em39J,0.0867,8,0.117,-9.306,1,0.0449,165.997,4,https://api.spotify.com/v1/tracks/7u0hfStBmf1j0yiD3Em39J,audio_features,spotify:track:7u0hfStBmf1j0yiD3Em39J,0.133,V. 3005,64,0
177,0.0529,https://api.spotify.com/v1/audio-analysis/29gsi1zZrZxdStACmTQB0Z,0.644,278067,0.581,29gsi1zZrZxdStACmTQB0Z,0.0,8,0.0611,-7.688,0,0.0505,133.965,3,https://api.spotify.com/v1/tracks/29gsi1zZrZxdStACmTQB0Z,audio_features,spotify:track:29gsi1zZrZxdStACmTQB0Z,0.586,Studio,38,0
178,0.0317,https://api.spotify.com/v1/audio-analysis/0PcLrZITBBSQKKrufVKFJI,0.95,134667,0.707,0PcLrZITBBSQKKrufVKFJI,0.0,7,0.092,-5.826,1,0.166,129.993,4,https://api.spotify.com/v1/tracks/0PcLrZITBBSQKKrufVKFJI,audio_features,spotify:track:0PcLrZITBBSQKKrufVKFJI,0.877,EW!,26,0
179,0.571,https://api.spotify.com/v1/audio-analysis/6G5NsbGQlLQx4xjZE69Lnt,0.454,177347,0.344,6G5NsbGQlLQx4xjZE69Lnt,3.97e-06,7,0.0827,-9.332,1,0.0287,126.334,4,https://api.spotify.com/v1/tracks/6G5NsbGQlLQx4xjZE69Lnt,audio_features,spotify:track:6G5NsbGQlLQx4xjZE69Lnt,0.175,I'm Not Gonna Miss You,90,0
180,0.00621,https://api.spotify.com/v1/audio-analysis/1COvXs6jaykXC73h9OSBVM,0.813,171413,0.872,1COvXs6jaykXC73h9OSBVM,0.0,9,0.0498,-5.224,1,0.107,103.016,4,https://api.spotify.com/v1/tracks/1COvXs6jaykXC73h9OSBVM,audio_features,spotify:track:1COvXs6jaykXC73h9OSBVM,0.736,Bo$$,43,0
181,0.0051,https://api.spotify.com/v1/audio-analysis/0H9Q7Vzu8nYRDBZYKbtU8d,0.478,193640,0.929,0H9Q7Vzu8nYRDBZYKbtU8d,1.03e-05,10,0.348,-3.192,1,0.032,142.956,4,https://api.spotify.com/v1/tracks/0H9Q7Vzu8nYRDBZYKbtU8d,audio_features,spotify:track:0H9Q7Vzu8nYRDBZYKbtU8d,0.749,Sippin' On Fire,62,0
182,0.0261,https://api.spotify.com/v1/audio-analysis/5LEFuY33S9pW3e24BraXRd,0.604,209086,0.692,5LEFuY33S9pW3e24BraXRd,0.0,11,0.0515,-5.267,0,0.333,159.952,4,https://api.spotify.com/v1/tracks/5LEFuY33S9pW3e24BraXRd,audio_features,spotify:track:5LEFuY33S9pW3e24BraXRd,0.592,The Days,78,0
183,0.273,https://api.spotify.com/v1/audio-analysis/6t2eIONH4Sax3R21QWiKNp,0.84,337640,0.483,6t2eIONH4Sax3R21QWiKNp,0.0,10,0.111,-8.838,0,0.157,91.992,4,https://api.spotify.com/v1/tracks/6t2eIONH4Sax3R21QWiKNp,audio_features,spotify:track:6t2eIONH4Sax3R21QWiKNp,0.198,Believe Me,26,0
184,0.0148,https://api.spotify.com/v1/audio-analysis/7jaNWATwHI5PUmJsz34TJ6,0.756,255484,0.507,7jaNWATwHI5PUmJsz34TJ6,0.0,7,0.0803,-8.156,0,0.037,124.006,4,https://api.spotify.com/v1/tracks/7jaNWATwHI5PUmJsz34TJ6,audio_features,spotify:track:7jaNWATwHI5PUmJsz34TJ6,0.09,24 Hours,85,0
185,0.221,https://api.spotify.com/v1/audio-analysis/3ndumr5hw721OmT5opZ5Zl,0.875,261133,0.531,3ndumr5hw721OmT5opZ5Zl,0.0,2,0.0498,-6.046,1,0.0585,103.965,4,https://api.spotify.com/v1/tracks/3ndumr5hw721OmT5opZ5Zl,audio_features,spotify:track:3ndumr5hw721OmT5opZ5Zl,0.22,Errrbody,98,0
186,0.0544,https://api.spotify.com/v1/audio-analysis/7lG4154Md1Kw7BMg56Pt4s,0.411,217160,0.903,7lG4154Md1Kw7BMg56Pt4s,0.0,2,0.104,-2.948,1,0.144,180.078,4,https://api.spotify.com/v1/tracks/7lG4154Md1Kw7BMg56Pt4s,audio_features,spotify:track:7lG4154Md1Kw7BMg56Pt4s,0.614,Later On,86,0
187,0.0649,https://api.spotify.com/v1/audio-analysis/6sy3LkhNFjJWlaeSMNwQ62,0.663,257840,0.714,6sy3LkhNFjJWlaeSMNwQ62,0.0,1,0.116,-4.944,0,0.038,121.99,4,https://api.spotify.com/v1/tracks/6sy3LkhNFjJWlaeSMNwQ62,audio_features,spotify:track:6sy3LkhNFjJWlaeSMNwQ62,0.468,Counting Stars,2,1
188,0.0527,https://api.spotify.com/v1/audio-analysis/6s9m5J92By7jii22Q2XtY2,0.68,169587,0.888,6s9m5J92By7jii22Q2XtY2,2.82e-06,9,0.0575,-5.308,1,0.055,90.076,4,https://api.spotify.com/v1/tracks/6s9m5J92By7jii22Q2XtY2,audio_features,spotify:track:6s9m5J92By7jii22Q2XtY2,0.484,Somethin' Bad,19,0
189,0.0611,https://api.spotify.com/v1/audio-analysis/5kxddRG1RZaZROadk7iC4D,0.675,238800,0.394,5kxddRG1RZaZROadk7iC4D,0.0,8,0.214,-8.539,1,0.133,104.987,4,https://api.spotify.com/v1/tracks/5kxddRG1RZaZROadk7iC4D,audio_features,spotify:track:5kxddRG1RZaZROadk7iC4D,0.405,Bartender,31,0
190,0.0722,https://api.spotify.com/v1/audio-analysis/5ygp81TQpolYKghQjdYZpD,0.45,221080,0.87,5ygp81TQpolYKghQjdYZpD,0.000725,1,0.108,-4.184,1,0.0317,151.896,4,https://api.spotify.com/v1/tracks/5ygp81TQpolYKghQjdYZpD,audio_features,spotify:track:5ygp81TQpolYKghQjdYZpD,0.343,Bumpin' The Night,69,0
191,0.0953,https://api.spotify.com/v1/audio-analysis/5vTPxzm4h2bY9rYyVrGEU5,0.704,201600,0.732,5vTPxzm4h2bY9rYyVrGEU5,0.0,7,0.127,-3.553,1,0.0752,120.995,4,https://api.spotify.com/v1/tracks/5vTPxzm4h2bY9rYyVrGEU5,audio_features,spotify:track:5vTPxzm4h2bY9rYyVrGEU5,0.791,Really Don't Care,26,0
192,0.405,https://api.spotify.com/v1/audio-analysis/5259GVdvIOBkcqo6L2i9qw,0.691,187826,0.492,5259GVdvIOBkcqo6L2i9qw,0.0,4,0.0955,-10.815,0,0.196,92.019,4,https://api.spotify.com/v1/tracks/5259GVdvIOBkcqo6L2i9qw,audio_features,spotify:track:5259GVdvIOBkcqo6L2i9qw,0.54,Walk Thru,74,0
193,0.572,https://api.spotify.com/v1/audio-analysis/3f3eGePL5Ec3wh8D6Oc6eh,0.614,230867,0.677,3f3eGePL5Ec3wh8D6Oc6eh,1.92e-05,6,0.22,-8.673,1,0.0371,86.476,4,https://api.spotify.com/v1/tracks/3f3eGePL5Ec3wh8D6Oc6eh,audio_features,spotify:track:3f3eGePL5Ec3wh8D6Oc6eh,0.637,Meanwhile Back At Mama's,41,0
194,0.219,https://api.spotify.com/v1/audio-analysis/1pm6AoOYO81llP3gwkTAbI,0.481,231667,0.75,1pm6AoOYO81llP3gwkTAbI,1.2e-06,6,0.0958,-5.593,0,0.0537,169.958,4,https://api.spotify.com/v1/tracks/1pm6AoOYO81llP3gwkTAbI,audio_features,spotify:track:1pm6AoOYO81llP3gwkTAbI,0.523,Tonight Looks Good On You,53,0
195,0.00512,https://api.spotify.com/v1/audio-analysis/1soxUgYIZb1qx1c7o1Lc7z,0.439,254467,0.754,1soxUgYIZb1qx1c7o1Lc7z,7.45e-06,9,0.186,-5.566,1,0.0323,205.958,4,https://api.spotify.com/v1/tracks/1soxUgYIZb1qx1c7o1Lc7z,audio_features,spotify:track:1soxUgYIZb1qx1c7o1Lc7z,0.668,Drunk On A Plane,27,0
196,0.00172,https://api.spotify.com/v1/audio-analysis/46ZfPS5VpSQVU5gb82hg3K,0.462,218867,0.977,46ZfPS5VpSQVU5gb82hg3K,0.0,0,0.352,-3.805,1,0.045,154.038,4,https://api.spotify.com/v1/tracks/46ZfPS5VpSQVU5gb82hg3K,audio_features,spotify:track:46ZfPS5VpSQVU5gb82hg3K,0.746,Anything Goes,76,0
197,0.0151,https://api.spotify.com/v1/audio-analysis/2OpY5KKUvkYAkiY8FEG1Wi,0.616,204467,0.83,2OpY5KKUvkYAkiY8FEG1Wi,7.44e-06,0,0.102,-4.757,1,0.034,115.01,4,https://api.spotify.com/v1/tracks/2OpY5KKUvkYAkiY8FEG1Wi,audio_features,spotify:track:2OpY5KKUvkYAkiY8FEG1Wi,0.732,Angel In Blue Jeans,79,0
198,0.0143,https://api.spotify.com/v1/audio-analysis/35x6JdLCr4VWWR5ShNoAWo,0.855,226107,0.968,35x6JdLCr4VWWR5ShNoAWo,0.0025,1,0.0988,-3.278,1,0.157,103.005,4,https://api.spotify.com/v1/tracks/35x6JdLCr4VWWR5ShNoAWo,audio_features,spotify:track:35x6JdLCr4VWWR5ShNoAWo,0.798,Bend Ova,92,0
199,0.462,https://api.spotify.com/v1/audio-analysis/4iEOVEULZRvmzYSZY2ViKN,0.697,173631,0.877,4iEOVEULZRvmzYSZY2ViKN,0.00943,3,0.083,-4.465,1,0.0462,101.99,4,https://api.spotify.com/v1/tracks/4iEOVEULZRvmzYSZY2ViKN,audio_features,spotify:track:4iEOVEULZRvmzYSZY2ViKN,0.802,Left Hand Free,99,0
200,0.0304,https://api.spotify.com/v1/audio-analysis/6BU5FJoFC38IBkMTxw6bh5,0.777,197813,0.482,6BU5FJoFC38IBkMTxw6bh5,0.0,10,0.573,-5.691,1,0.0366,95.077,4,https://api.spotify.com/v1/tracks/6BU5FJoFC38IBkMTxw6bh5,audio_features,spotify:track:6BU5FJoFC38IBkMTxw6bh5,0.196,Main Chick,60,0
201,0.0228,https://api.spotify.com/v1/audio-analysis/7kqcudBGM74MXVoYMaoWkC,0.845,264947,0.506,7kqcudBGM74MXVoYMaoWkC,1.03e-06,1,0.0879,-5.971,1,0.0409,99.051,4,https://api.spotify.com/v1/tracks/7kqcudBGM74MXVoYMaoWkC,audio_features,spotify:track:7kqcudBGM74MXVoYMaoWkC,0.647,Loyal,9,1
202,0.000295,https://api.spotify.com/v1/audio-analysis/4z1Gd4naDnzJMB20O8Hkcx,0.562,207173,0.644,4z1Gd4naDnzJMB20O8Hkcx,0.721,10,0.33,-10.283,1,0.0384,158.005,4,https://api.spotify.com/v1/tracks/4z1Gd4naDnzJMB20O8Hkcx,audio_features,spotify:track:4z1Gd4naDnzJMB20O8Hkcx,0.729,"Where It's At (Yep, Yep)",42,0
203,0.0802,https://api.spotify.com/v1/audio-analysis/2sLwPnIP3CUVmIuHranJZU,0.697,193296,0.621,2sLwPnIP3CUVmIuHranJZU,0.0,9,0.162,-6.886,0,0.25,81.946,4,https://api.spotify.com/v1/tracks/2sLwPnIP3CUVmIuHranJZU,audio_features,spotify:track:2sLwPnIP3CUVmIuHranJZU,0.721,Wiggle,5,1
204,0.165,https://api.spotify.com/v1/audio-analysis/5BJSZocnCeSNeYMj3iVqM7,0.714,224227,0.933,5BJSZocnCeSNeYMj3iVqM7,0.0,7,0.111,-3.714,1,0.0571,120.019,4,https://api.spotify.com/v1/tracks/5BJSZocnCeSNeYMj3iVqM7,audio_features,spotify:track:5BJSZocnCeSNeYMj3iVqM7,0.714,Love Runs Out,15,0
205,0.0339,https://api.spotify.com/v1/audio-analysis/0mMR63GfhjpxT02rIdq5Mz,0.447,224067,0.896,0mMR63GfhjpxT02rIdq5Mz,0.0,9,0.882,-5.57,1,0.173,173.852,4,https://api.spotify.com/v1/tracks/0mMR63GfhjpxT02rIdq5Mz,audio_features,spotify:track:0mMR63GfhjpxT02rIdq5Mz,0.533,Gonna Know We Were Here,63,0
206,0.00776,https://api.spotify.com/v1/audio-analysis/2bkyTJ4bAnc8a5ly3dg9DX,0.426,268000,0.615,2bkyTJ4bAnc8a5ly3dg9DX,8.16e-06,2,0.0456,-8.048,1,0.164,169.478,4,https://api.spotify.com/v1/tracks/2bkyTJ4bAnc8a5ly3dg9DX,audio_features,spotify:track:2bkyTJ4bAnc8a5ly3dg9DX,0.186,Pills N Potions,24,0
207,0.115,https://api.spotify.com/v1/audio-analysis/57JVGBtBLCfHw2muk5416J,0.951,214653,0.53,57JVGBtBLCfHw2muk5416J,0.179,5,0.17,-6.594,0,0.178,109.979,4,https://api.spotify.com/v1/tracks/57JVGBtBLCfHw2muk5416J,audio_features,spotify:track:57JVGBtBLCfHw2muk5416J,0.699,Dust,79,0
208,0.00413,https://api.spotify.com/v1/audio-analysis/0OI7AFifLSoGzpb8bdBLLV,0.653,202805,0.718,0OI7AFifLSoGzpb8bdBLLV,0.0,3,0.0537,-5.232,0,0.213,82.034,4,https://api.spotify.com/v1/tracks/0OI7AFifLSoGzpb8bdBLLV,audio_features,spotify:track:0OI7AFifLSoGzpb8bdBLLV,0.216,X,98,0
209,0.0335,https://api.spotify.com/v1/audio-analysis/4Bs3e4nbpa6bxNhuQfT6Ge,0.836,112941,0.409,4Bs3e4nbpa6bxNhuQfT6Ge,1.78e-05,1,0.112,-10.184,1,0.311,136.043,4,https://api.spotify.com/v1/tracks/4Bs3e4nbpa6bxNhuQfT6Ge,audio_features,spotify:track:4Bs3e4nbpa6bxNhuQfT6Ge,0.567,Foreign,84,0
