"","acousticness","danceability","duration_ms","energy","instrumentalness","liveness","loudness","mode","speechiness","tempo","valence","key","time_signature","Class"
"514",0.0644,0.667,219320,0.538,0,0.0928,-6.294,1,0.0953,91.296,0.527,11,4,"0"
"515",0.135,0.711,207533,0.833,0,0.301,-4.818,1,0.154,106.094,0.545,7,4,"0"
"516",7.95e-05,0.706,220227,0.841,0,0.0688,-3.956,1,0.0418,132.032,0.861,7,4,"0"
"517",0.0649,0.628,204333,0.87,4.15e-05,0.349,-4.683,1,0.0455,119.975,0.622,9,4,"0"
"518",0.379,0.64,249626,0.782,0,0.109,-4.177,0,0.189,97.516,0.825,5,4,"0"
"519",0.0183,0.894,250373,0.791,0,0.0388,-4.699,1,0.112,105.018,0.583,2,4,"0"
"520",0.0823,0.612,239919,0.759,1.58e-06,0.0917,-6.553,1,0.0432,103.967,0.297,11,4,"0"
"521",0.0195,0.706,223413,0.912,0,0.232,-4.44,0,0.0565,128.004,0.925,8,4,"0"
"522",0.403,0.753,203467,0.801,0,0.128,-3.215,1,0.0296,128.011,0.794,4,4,"0"
"523",0.0929,0.639,179800,0.875,0,0.296,-5.793,1,0.0372,117.028,0.892,7,4,"0"
"524",0.022,0.81,209119,0.687,0.00868,0.211,-6.923,0,0.0635,120.985,0.69,4,4,"0"
"525",0.00689,0.717,224933,0.862,0,0.321,-4.736,1,0.054,130.021,0.52,8,4,"0"
"526",0.399,0.587,221173,0.559,6.69e-06,0.0992,-7.742,1,0.0321,92.036,0.19,1,4,"0"
"527",0.0318,0.56,232107,0.809,0,0.166,-5.327,1,0.0358,127.914,0.563,11,4,"0"
"528",0.546,0.654,233733,0.578,0,0.112,-6.897,1,0.449,143.867,0.233,6,4,"0"
"529",0.0983,0.466,191573,0.702,1.29e-05,0.242,-4.308,1,0.032,150.309,0.47,0,4,"0"
"530",0.266,0.934,201933,0.798,4.54e-05,0.0962,-5.665,1,0.0849,120.162,0.895,0,4,"0"
"531",0.0311,0.654,211960,0.726,6.35e-05,0.0618,-3.803,0,0.0401,103.987,0.728,10,4,"0"
"532",0.031,0.473,221413,0.82,1.55e-05,0.0414,-5.702,1,0.0408,84.893,0.678,8,4,"0"
"533",0.0847,0.841,243837,0.728,0,0.149,-3.37,1,0.0484,130.049,0.43,7,4,"0"
"534",0.101,0.769,243333,0.616,0,0.174,-2.882,1,0.0403,144.01,0.0889,8,4,"0"
"535",0.00155,0.642,190014,0.819,0.00144,0.197,-5.459,1,0.0313,112.004,0.359,2,4,"0"
"536",0.0623,0.792,186507,0.73,2.66e-05,0.089,-5.376,1,0.0698,128.029,0.616,11,4,"0"
"537",0.0384,0.72,175427,0.791,0,0.157,-4.689,1,0.124,102.071,0.756,1,4,"0"
"538",0.0208,0.56,220907,0.933,0,0.404,-2.969,1,0.0384,132.083,0.72,8,4,"0"
"539",0.000668,0.493,202496,0.956,0,0.416,-4.221,0,0.138,160.006,0.47,1,4,"0"
"540",0.139,0.697,200453,0.775,0,0.0737,-4.106,1,0.0636,90.015,0.822,10,4,"0"
"541",0.534,0.895,118302,0.109,0.549,0.106,-13.853,0,0.0996,134.067,0.546,0,4,"0"
"542",0.00682,0.544,193733,0.774,0,0.135,-4.21,0,0.0339,174.121,0.522,5,4,"0"
"543",0.344,0.527,191040,0.902,4.63e-05,0.0669,-5.352,1,0.0601,181.964,0.709,6,4,"0"
"544",0.252,0.774,175885,0.891,0,0.374,-4.241,1,0.188,79.991,0.612,10,4,"0"
"545",0.261,0.675,226507,0.545,0,0.162,-5.614,0,0.0443,60.048,0.445,7,4,"0"
"546",0.363,0.508,224960,0.896,0.000198,0.156,-5.554,1,0.0663,183.999,0.76,9,4,"0"
"547",0.328,0.67,231907,0.476,0,0.104,-6.253,0,0.0406,96.975,0.235,9,4,"0"
"548",0.22,0.805,242983,0.33,0,0.105,-8.712,0,0.1,121.97,0.211,1,4,"0"
"549",0.25,0.634,198800,0.729,0,0.483,-6.15,0,0.0984,128.075,0.651,7,4,"0"
"550",0.0832,0.51,226867,0.898,0,0.071,-3.15,1,0.0696,144.056,0.596,11,4,"0"
"551",0.0319,0.658,233507,0.408,0,0.0906,-9.806,1,0.492,192.921,0.155,4,4,"0"
"552",0.0175,0.764,198907,0.547,0.000161,0.23,-8.6,1,0.0576,89.993,0.402,0,4,"0"
"553",0.0118,0.897,223120,0.43,0,0.0473,-12.759,1,0.0551,121.987,0.964,7,4,"0"
"554",0.000833,0.622,224874,0.594,3.24e-06,0.114,-7.184,0,0.0352,91.961,0.0392,4,4,"0"
"555",0.245,0.526,188147,0.872,0,0.243,-5.079,1,0.0428,153.929,0.583,7,4,"0"
"556",0.0173,0.378,180421,0.914,0,0.281,-4.656,1,0.0955,174.94,0.383,9,4,"0"
"557",0.0629,0.673,194240,0.902,0.000174,0.0552,-2.378,1,0.0347,100.016,0.521,2,4,"0"
"558",0.158,0.741,188320,0.699,0,0.137,-7.467,1,0.441,143.936,0.268,1,4,"0"
"559",0.129,0.456,252653,0.342,0,0.124,-8.162,0,0.0283,84.087,0.224,11,4,"0"
"560",0.000426,0.843,170933,0.748,0,0.106,-3.924,0,0.052,142.015,0.364,6,4,"0"
"561",0.0841,0.876,340413,0.63,0,0.0838,-4.992,1,0.135,131.033,0.316,2,4,"0"
"562",0.379,0.601,272267,0.633,0,0.12,-7.376,1,0.0326,138.399,0.478,4,4,"0"
"563",0.15,0.59,199520,0.664,0,0.0704,-4.502,1,0.0402,85.028,0.289,2,4,"0"
"564",0.0328,0.726,173720,0.889,0,0.0925,-3.655,1,0.0429,96.024,0.649,0,4,"0"
"565",0.0933,0.539,203120,0.858,0,0.128,-5.099,1,0.0458,140.889,0.607,2,4,"0"
"566",0.071,0.66,214533,0.61,0,0.11,-4.999,1,0.0314,114.05,0.138,10,4,"0"
"567",0.000175,0.537,127427,0.624,2.2e-06,0.116,-8.794,1,0.325,102.315,0.409,11,4,"0"
"568",0.0524,0.704,159827,0.767,0.000469,0.361,-5.708,1,0.0398,120.035,0.889,6,4,"0"
"569",0.00879,0.592,222520,0.935,0.0154,0.132,-4.317,0,0.0581,125.013,0.567,6,4,"0"
"570",0.0257,0.619,207428,0.938,1.39e-05,0.128,-5.245,1,0.35,94.38,0.601,5,4,"0"
"571",0.0388,0.524,229149,0.864,0,0.144,-3.434,1,0.0655,126.954,0.341,0,4,"0"
"572",0.918,0.606,213173,0.288,0,0.0967,-13.632,0,0.0849,187.762,0.752,4,4,"0"
"573",0.0293,0.726,233902,0.769,0.0101,0.104,-5.043,1,0.123,97.985,0.733,6,4,"0"
"574",0.691,0.505,196893,0.522,2.78e-06,0.111,-7.586,1,0.39,172.059,0.381,9,4,"0"
"575",0.053,0.772,271120,0.667,2.87e-06,0.0416,-6.429,1,0.0401,135.031,0.867,7,4,"0"
"576",0.557,0.634,195081,0.676,0,0.11,-3.666,0,0.0631,182.041,0.708,5,4,"0"
"577",0.64,0.589,280853,0.227,0.00469,0.0248,-16.67,1,0.0498,74.993,0.182,2,4,"0"
"578",0.464,0.552,314280,0.637,1.63e-05,0.136,-6.568,1,0.0445,97.97,0.333,5,4,"0"
"579",0.00898,0.629,179293,0.808,9.06e-06,0.0751,-4.125,1,0.0269,110.001,0.773,9,4,"0"
"580",0.237,0.524,254493,0.417,1.19e-06,0.139,-9.283,0,0.0578,93.59,0.109,1,4,"0"
"581",0.393,0.602,200187,0.707,0,0.165,-4.097,1,0.302,75.09,0.554,11,4,"0"
"582",0.0894,0.64,189840,0.924,3.92e-06,0.0971,-5.577,1,0.185,99.959,0.776,0,4,"0"
"583",0.0448,0.635,233077,0.795,1.48e-05,0.119,-5.089,0,0.0917,103.951,0.404,1,4,"0"
"584",0.033,0.72,166387,0.608,0,0.0696,-7.333,0,0.0558,98.953,0.467,1,4,"0"
"585",0.0124,0.412,229467,0.919,0.0601,0.424,-7.291,1,0.184,166.367,0.572,5,4,"0"
"586",0.00204,0.58,228840,0.89,6.66e-06,0.324,-4.272,1,0.0364,107.037,0.511,2,4,"0"
"587",0.105,0.731,218573,0.572,0.00012,0.133,-7.889,0,0.0445,154.038,0.947,6,4,"0"
"588",0.143,0.479,220199,0.87,0,0.129,-5.739,1,0.0442,170.047,0.537,7,4,"0"
"589",0.00348,0.929,290227,0.65,0,0.308,-2.882,1,0.0858,112.249,0.655,7,4,"0"
"590",0.272,0.232,251480,0.528,1.73e-05,0.1,-7.077,1,0.0328,108.977,0.0948,0,4,"0"
"591",0.000748,0.654,262200,0.828,0,0.118,-4.795,1,0.0376,124.997,0.569,10,4,"0"
"592",0.034,0.818,225983,0.803,0,0.153,-4.282,1,0.0797,106.97,0.632,1,4,"0"
"593",0.0076,0.555,234693,0.834,0,0.08,-4.697,1,0.0729,125.809,0.467,7,4,"0"
"594",0.0296,0.412,319467,0.441,0.0726,0.306,-11.523,0,0.291,185.571,0.174,11,4,"0"
"595",0.275,0.609,209280,0.813,0,0.205,-5.599,1,0.0368,89.964,0.54,0,4,"0"
"596",0.00266,0.712,231625,0.922,1.9e-06,0.268,-3.902,0,0.0411,125.984,0.976,6,4,"0"
"597",0.571,0.26,342093,0.473,0.0139,0.243,-6.922,0,0.03,137.776,0.0826,2,3,"0"
"598",0.167,0.606,253880,0.585,0,0.0658,-6.47,1,0.0321,77.01,0.177,0,4,"0"
"599",0.00264,0.732,182707,0.75,0,0.109,-6.366,0,0.231,155.096,0.401,11,4,"0"
"600",0.25,0.491,248907,0.802,0,0.387,-7.106,1,0.0392,119.25,0.472,4,4,"0"
"601",0.0554,0.597,353663,0.526,0.789,0.0919,-13.508,1,0.0325,84.34,0.137,8,4,"0"
"602",0.743,0.606,239733,0.66,0,0.396,-5.788,1,0.258,83.746,0.317,9,4,"0"
"603",0.146,0.739,255987,0.96,3.68e-05,0.38,-2.293,1,0.0581,125.02,0.722,1,4,"0"
"604",0.0627,0.544,187400,0.86,0,0.25,-5.283,1,0.0487,87.988,0.796,6,4,"0"
"605",0.565,0.857,244973,0.517,0.000195,0.102,-6.972,1,0.0384,129.063,0.754,0,4,"0"
"606",0.947,0.41,173175,0.0485,0,0.108,-13.918,1,0.038,137.97,0.247,0,4,"0"
"607",0.527,0.613,252493,0.662,0.141,0.0778,-7.797,1,0.0294,104.023,0.516,1,4,"0"
"608",0.944,0.448,188377,0.255,2.7e-06,0.104,-8.729,1,0.0387,141.259,0.415,4,4,"0"
"609",0.421,0.876,240000,0.675,1.16e-06,0.0667,-3.28,0,0.146,135.959,0.606,3,4,"0"
"610",0.132,0.697,207133,0.813,0,0.129,-3.399,0,0.0679,137.976,0.811,11,4,"0"
"611",0.368,0.706,207164,0.597,2.19e-05,0.193,-7.076,1,0.0632,96.026,0.393,4,4,"0"
"612",0.16,0.686,343032,0.793,0,0.833,-3.659,1,0.141,146.688,0.464,11,4,"0"
"613",0.0325,0.639,224813,0.846,0,0.116,-6.184,0,0.0439,115.965,0.475,9,4,"0"
"614",0.107,0.548,218013,0.742,0,0.0928,-4.768,1,0.0291,143.947,0.3,1,4,"0"
"615",0.11,0.768,219692,0.282,0.0208,0.113,-10.348,0,0.0863,97.043,0.175,8,4,"0"
"616",0.57,0.629,250173,0.572,0,0.192,-7.733,0,0.0387,100.015,0.386,5,4,"0"
"617",0.263,0.677,179507,0.556,0,0.105,-6.544,1,0.0306,80.009,0.521,9,4,"0"
"618",0.362,0.538,198840,0.652,6.03e-06,0.083,-3.521,1,0.0308,75.028,0.515,8,4,"0"
"619",0.0719,0.558,180360,0.778,0,0.0905,-4.03,0,0.274,88.125,0.294,3,4,"0"
"620",0.0279,0.537,255093,0.777,6.12e-05,0.0838,-4.829,0,0.0473,124.943,0.427,7,4,"0"
"621",0.0875,0.63,233173,0.827,1.13e-06,0.0992,-4.215,0,0.121,125.941,0.751,6,4,"0"
"622",0.846,0.588,332960,0.149,9.65e-05,0.236,-16.728,0,0.0319,124.689,0.113,7,4,"0"
"623",0.168,0.535,270187,0.657,2.09e-06,0.906,-9.407,0,0.105,84.918,0.3,1,4,"0"
"624",0.000165,0.641,240307,0.667,3.22e-06,0.113,-6.252,1,0.0538,154.025,0.29,11,4,"0"
"625",0.0108,0.432,239773,0.872,1.14e-05,0.372,-4.911,1,0.0358,173.945,0.67,1,4,"0"
"626",0.0134,0.807,183750,0.916,1.22e-05,0.0787,-3.282,1,0.226,127.973,0.651,0,4,"0"
"627",0.00539,0.749,216013,0.857,0,0.192,-5.24,1,0.0435,111.906,0.354,3,4,"0"
"628",0.157,0.581,222613,0.767,0,0.278,-6.28,1,0.0406,152.011,0.832,10,4,"0"
"629",4.52e-05,0.415,168406,0.658,0.000735,0.176,-12.051,0,0.0696,163.015,0.45,4,4,"0"
"630",0.00349,0.772,227880,0.407,2.4e-05,0.0705,-7.442,0,0.0907,100.006,0.292,6,4,"0"
"631",0.03,0.495,212733,0.894,2.71e-06,0.406,-4.07,1,0.0689,141.036,0.665,5,4,"0"
"632",0.319,0.493,217407,0.67,0,0.102,-5.131,1,0.0298,151.989,0.451,6,3,"0"
"633",0.804,0.375,225080,0.423,0,0.0995,-6.028,1,0.0319,95.714,0.391,0,4,"0"
"634",0.124,0.902,160200,0.816,8.94e-06,0.18,-3.077,0,0.0312,96.01,0.894,0,4,"0"
"635",0.00186,0.754,196240,0.79,8.01e-05,0.662,-6.773,0,0.0845,127.982,0.551,11,4,"0"
"636",0.239,0.722,212006,0.697,0,0.062,-7.083,1,0.0404,120.132,0.487,10,4,"0"
"637",0.85,0.359,206507,0.121,0.00028,0.255,-15.512,1,0.0481,146.271,0.151,3,3,"0"
"638",0.0382,0.731,206800,0.71,9.92e-05,0.118,-4.285,1,0.0332,111.024,0.633,1,4,"0"
"639",0.0522,0.723,224133,0.669,0.192,0.109,-6.784,1,0.0348,125.051,0.35,0,4,"0"
"640",0.186,0.548,272394,0.532,0.000263,0.217,-7.596,1,0.0323,85.03,0.405,5,4,"0"
"641",0.0676,0.564,231693,0.76,0,0.144,-5.667,1,0.0277,134.015,0.528,6,4,"0"
"642",0.508,0.262,536000,0.361,0.00268,0.108,-10.191,1,0.0333,126.86,0.056,2,4,"0"
"643",0.00835,0.645,214507,0.713,0,0.113,-5.355,1,0.0393,74.989,0.566,6,4,"0"
"644",0.0265,0.86,253547,0.535,0,0.133,-8.557,0,0.152,96.486,0.523,6,4,"0"
"645",0.154,0.675,152812,0.723,0,0.0315,-6.467,0,0.155,103.066,0.798,1,4,"0"
"646",0.13,0.752,236093,0.509,0,0.141,-6.794,0,0.141,85.5,0.648,10,4,"0"
"647",0.0682,0.673,171120,0.76,0.000116,0.309,-5.126,1,0.0361,113.063,0.807,0,4,"0"
"648",0.00634,0.504,261347,0.848,1.41e-05,0.104,-4.388,1,0.0362,76.965,0.458,6,4,"0"
"649",0.111,0.583,278747,0.655,3.57e-06,0.113,-5.407,1,0.0315,119.759,0.201,0,4,"0"
"650",0.546,0.255,197813,0.43,1.87e-05,0.188,-12.564,1,0.0322,164.267,0.546,9,4,"0"
"651",0.574,0.802,225000,0.725,0,0.0821,-5.965,0,0.0676,128.04,0.598,0,4,"0"
"652",0.272,0.763,231893,0.53,0,0.16,-5.554,0,0.0577,97.033,0.469,5,4,"0"
"653",0.303,0.533,124733,0.627,0,0.18,-6.256,0,0.263,200.088,0.517,6,4,"0"
"654",0.177,0.558,212125,0.757,4.24e-06,0.111,-6.013,1,0.0704,127.905,0.288,5,4,"0"
"655",0.00252,0.842,215307,0.597,0,0.124,-6.336,1,0.0627,145.992,0.298,2,4,"0"
"656",0.0433,0.68,178467,0.947,1.18e-05,0.204,-3.703,1,0.0338,115.983,0.895,8,4,"0"
"657",0.00502,0.551,220573,0.836,2.1e-05,0.0425,-3.838,0,0.0524,185.063,0.758,10,4,"0"
"658",0.0158,0.552,189467,0.893,0,0.105,-4.593,1,0.0383,163.948,0.777,0,4,"0"
"659",0.245,0.42,295600,0.33,0.000679,0.0677,-13.925,1,0.0275,157.143,0.175,9,3,"0"
"660",0.812,0.571,202627,0.43,7.99e-05,0.164,-7.439,1,0.0319,77.961,0.285,8,4,"0"
"661",0.461,0.721,207133,0.753,0,0.132,-6.294,1,0.456,96.013,0.571,8,4,"0"
"662",0.109,0.556,184680,0.76,9.58e-06,0.127,-4.62,1,0.0247,99.975,0.544,0,4,"0"
"663",0.00407,0.497,239894,0.884,0.000326,0.0968,-4.717,0,0.0436,126.023,0.216,2,4,"0"
"664",0.0233,0.623,208040,0.677,0,0.0723,-5.215,1,0.0641,151.801,0.182,5,4,"0"
"665",0.452,0.825,259102,0.435,0.609,0.0953,-9.582,1,0.0568,119.038,0.243,1,4,"0"
"666",0.0778,0.729,289627,0.527,0,0.382,-6.338,1,0.0708,126.012,0.22,9,4,"0"
"667",0.00922,0.826,224013,0.665,0,0.0841,-8.349,1,0.376,120.095,0.473,1,4,"0"
"668",0.468,0.629,440467,0.364,0.0198,0.0941,-12.259,0,0.038,166.254,0.699,11,4,"0"
"669",0.00168,0.679,310667,0.831,0,0.381,-3.903,0,0.0861,102.977,0.604,5,4,"0"
"670",0.267,0.683,210738,0.383,0,0.239,-8.781,1,0.038,143.931,0.264,1,4,"0"
"671",0.0856,0.685,235547,0.944,0,0.0927,-2.793,1,0.145,124.987,0.757,5,4,"0"
"672",0.0207,0.434,195307,0.921,0.00209,0.116,-2.248,0,0.0688,171.945,0.426,10,4,"0"
"673",0.00338,0.55,228879,0.729,0,0.208,-4.8,1,0.0385,129.063,0.36,7,4,"0"
"674",0.0029,0.555,266960,0.682,0,0.0662,-5.711,1,0.0269,105.987,0.383,0,4,"0"
"675",0.061,0.795,186067,0.523,0,0.0914,-7.165,1,0.0423,133.024,0.855,1,4,"0"
"676",0.511,0.576,196747,0.849,3.89e-05,0.109,-3.057,1,0.0386,137.982,0.666,9,4,"0"
"677",0.0095,0.632,183093,0.805,0,0.197,-4.488,0,0.0303,115.489,0.275,11,4,"0"
"678",0.238,0.457,210091,0.627,0,0.116,-5.091,0,0.111,101.384,0.554,5,4,"0"
"679",0.011,0.698,163423,0.96,1.41e-06,0.435,-3.595,1,0.142,147.999,0.738,8,4,"0"
"680",0.0191,0.448,209453,0.629,0,0.195,-4.763,1,0.0342,155.71,0.404,6,4,"0"
"681",0.00125,0.649,230747,0.815,4.31e-05,0.671,-3.796,0,0.0415,126.03,0.765,3,4,"0"
"682",0.0233,0.824,299960,0.572,8.19e-06,0.208,-4.868,1,0.0652,153.977,0.667,11,4,"0"
"683",0.316,0.798,227307,0.821,8.6e-06,0.0948,-4.386,1,0.0683,97.492,0.583,9,4,"0"
"684",0.0495,0.612,240400,0.807,0.0177,0.101,-2.81,1,0.0336,124.053,0.398,10,4,"0"
"685",0.201,0.53,236987,0.717,0,0.0544,-6.073,1,0.0421,160.458,0.906,1,4,"0"
"686",0.000366,0.863,252520,0.605,3.71e-06,0.132,-5.231,1,0.0572,140.031,0.327,2,4,"0"
"687",0.153,0.772,270187,0.794,0,0.211,-6.372,1,0.164,109.942,0.395,9,4,"0"
"688",0.0271,0.702,191311,0.914,5.97e-05,0.259,-3.197,0,0.0507,121.994,0.623,6,4,"0"
"689",0.134,0.595,217347,0.746,0,0.0863,-3.115,1,0.0398,127.96,0.491,8,4,"0"
"690",0.0541,0.767,220319,0.782,0,0.338,-5.545,1,0.14,116.491,0.827,7,4,"0"
"691",0.016,0.657,281080,0.574,8.1e-05,0.172,-9.484,0,0.0407,119.992,0.211,1,4,"0"
"692",0.0729,0.768,204960,0.723,0,0.112,-6.384,1,0.0288,121.828,0.956,9,4,"0"
"693",0.271,0.621,224107,0.578,0,0.386,-7.16,1,0.0794,148.97,0.488,2,4,"0"
"694",0.103,0.279,496573,0.472,0.874,0.063,-16.42,1,0.0295,115.13,0.135,4,3,"0"
"695",0.144,0.631,227573,0.658,0,0.22,-5.313,1,0.0281,80.996,0.7,5,4,"0"
"696",0.225,0.6,245493,0.663,0,0.119,-5.802,1,0.0477,121.07,0.286,3,4,"0"
"697",0.171,0.635,278693,0.434,1.1e-06,0.106,-7.986,1,0.0298,139.976,0.171,6,4,"0"
"698",0.0141,0.602,234333,0.81,7.66e-06,0.324,-4.653,1,0.286,156.325,0.275,7,4,"0"
"699",0.442,0.632,199640,0.649,0,0.0988,-5.933,1,0.0267,98.03,0.614,5,4,"0"
"700",0.0553,0.482,350120,0.72,2.07e-06,0.461,-6.812,1,0.271,90.999,0.222,2,4,"0"
"701",0.951,0.498,193787,0.0969,0,0.105,-16.482,1,0.0435,144.077,0.39,11,4,"0"
"702",0.159,0.601,251227,0.682,0,0.0786,-4.548,1,0.0282,111.006,0.337,1,4,"0"
"703",0.425,0.702,206693,0.73,1.25e-06,0.148,-5.173,0,0.099,173.967,0.879,0,4,"0"
"704",0.0322,0.573,191747,0.934,0,0.118,-5.655,1,0.0516,103.005,0.511,2,4,"0"
"705",0.000569,0.624,189613,0.673,1.54e-06,0.104,-4.017,0,0.0268,121.986,0.458,4,4,"0"
"706",0.101,0.258,239000,0.437,1.27e-06,0.106,-6.593,0,0.039,180.043,0.0967,11,4,"0"
"707",0.113,0.588,205453,0.408,0,0.13,-8.662,1,0.0237,85.008,0.484,3,4,"0"
"708",0.108,0.927,210937,0.488,0,0.196,-9.433,0,0.42,133.987,0.605,9,4,"0"
"709",0.0867,0.471,215653,0.771,3.87e-06,0.168,-3.905,0,0.0372,155.912,0.272,5,4,"0"
"710",0.0352,0.518,218360,0.865,0,0.102,-4.238,1,0.0338,87.019,0.545,7,4,"0"
"711",0.0048,0.633,267920,0.584,1.24e-06,0.222,-6.681,0,0.257,124.069,0.354,8,4,"0"
"712",0.296,0.8,223881,0.466,0.00308,0.113,-8.912,1,0.0717,112.045,0.0778,0,4,"0"
"713",0.00159,0.465,203413,0.909,2.32e-05,0.215,-3.702,1,0.0825,179.938,0.593,9,4,"0"
"714",0.00437,0.692,191173,0.505,0,0.0666,-5.559,0,0.0433,129.802,0.155,1,4,"0"
"715",0.173,0.706,182307,0.751,0,0.168,-6.323,1,0.0708,91.031,0.195,9,4,"0"
"716",0.0272,0.846,208160,0.538,0,0.123,-8.059,1,0.0576,97.536,0.441,1,4,"0"
"717",0.00392,0.452,272417,0.894,0,0.124,-2.988,1,0.224,176.097,0.431,2,4,"0"
"718",0.0466,0.629,192653,0.899,0,0.0748,-3.841,1,0.0483,91.958,0.862,1,4,"0"
"719",0.00701,0.611,424147,0.678,8.43e-06,0.431,-6.723,0,0.243,137.864,0.493,3,4,"0"
"720",0.192,0.539,207120,0.89,2.36e-06,0.102,-4.422,1,0.0603,120.048,0.243,0,4,"0"
"721",0.0626,0.66,190187,0.754,0,0.1,-2.84,0,0.051,110.02,0.899,4,4,"0"
"722",0.939,0.0685,358840,0.138,0.885,0.104,-18.774,0,0.0397,72.298,0.0398,3,4,"0"
"723",0.371,0.603,165330,0.509,2.66e-05,0.0627,-6.824,1,0.0312,136.592,0.572,1,4,"0"
"724",0.00811,0.785,260560,0.572,0,0.111,-9.383,1,0.0859,140.032,0.477,11,4,"0"
"725",0.337,0.638,159347,0.53,0,0.179,-6.928,1,0.063,151.618,0.882,5,4,"0"
"726",0.0908,0.701,273904,0.781,1.75e-06,0.358,-8.493,1,0.134,86.006,0.459,5,4,"0"
"727",0.0121,0.673,208000,0.514,8.5e-05,0.385,-10.772,0,0.0465,100.035,0.312,0,4,"0"
"728",0.166,0.92,219833,0.472,0,0.068,-7.941,1,0.333,97.463,0.308,1,4,"0"
"729",0.014,0.716,133995,0.805,3.1e-06,0.291,-3.839,1,0.0856,142.886,0.719,4,4,"0"
"730",0.0781,0.503,210840,0.801,0,0.248,-4.735,1,0.0757,173.937,0.523,8,4,"0"
"731",0.445,0.717,244493,0.544,5.16e-06,0.0973,-6.598,1,0.0371,139.959,0.641,7,4,"0"
"732",0.0376,0.663,225507,0.889,0,0.784,-2.975,1,0.303,152.186,0.837,1,4,"0"
"733",0.134,0.359,229147,0.662,0,0.0907,-2.843,1,0.0466,152.096,0.288,1,4,"0"
"734",0.844,0.359,188933,0.15,1.15e-06,0.108,-15.745,1,0.041,139.208,0.204,1,4,"0"
"735",0.0319,0.658,233507,0.408,0,0.0906,-9.806,1,0.492,192.921,0.155,4,4,"0"
"736",0.576,0.54,289160,0.401,0,0.164,-10.499,1,0.0364,152.974,0.24,0,3,"0"
"737",0.652,0.676,124520,0.56,0,0.462,-6.281,1,0.0611,141.285,0.828,8,4,"0"
"738",0.559,0.618,157891,0.59,3.42e-05,0.208,-7.751,0,0.359,127.275,0.285,11,4,"0"
"739",0.631,0.443,243027,0.403,0,0.111,-8.339,1,0.0322,143.462,0.41,0,4,"0"
"740",0.0013,0.509,229640,0.812,1.99e-05,0.214,-5.438,1,0.0537,159.876,0.689,8,4,"0"
"741",0.336,0.481,295493,0.451,0,0.0872,-6.095,0,0.0347,157.966,0.289,5,4,"1"
"742",0.0223,0.702,203760,0.635,0,0.283,-6.917,0,0.265,144.004,0.873,11,4,"1"
"743",0.00302,0.903,267067,0.621,0.000186,0.0504,-8.132,1,0.0578,134.969,0.553,2,4,"1"
"744",0.856,0.607,233720,0.376,0,0.285,-9.954,1,0.453,102.541,0.545,4,4,"1"
"745",0.61,0.837,205680,0.571,0.000898,0.0849,-8.273,0,0.0922,125.034,0.801,5,4,"1"
"746",0.0236,0.671,229080,0.596,0,0.228,-4.005,0,0.031,98.025,0.444,11,4,"1"
"747",0.0635,0.54,242253,0.561,0,0.137,-6.987,0,0.0699,113.295,0.107,0,4,"1"
"748",0.978,0.326,166387,0.139,3.65e-06,0.102,-19.668,1,0.0381,120.384,0.0931,5,5,"1"
"749",0.0196,0.592,206880,0.752,0,0.0477,-6.589,1,0.114,74.784,0.726,1,4,"1"
"750",0.4,0.63,225053,0.53,0,0.177,-7.259,1,0.0434,108.038,0.417,0,3,"1"
"751",0.00256,0.618,196693,0.717,0,0.625,-5.738,1,0.318,190.05,0.603,7,4,"1"
"752",0.109,0.711,213520,0.783,0,0.0947,-5.407,0,0.0423,107.972,0.587,9,4,"1"
"753",0.0183,0.612,202173,0.921,0,0.0576,-2.879,1,0.0848,139.986,0.453,7,4,"1"
"754",0.0612,0.556,220440,0.688,0.00256,0.112,-7.328,1,0.0856,140.011,0.459,8,4,"1"
"755",0.634,0.621,137893,0.507,0,0.212,-9.171,1,0.0433,127.879,0.262,10,4,"1"
"756",0.302,0.447,177523,0.602,0.00233,0.107,-8.996,1,0.219,165.041,0.35,0,4,"1"
"757",0.0244,0.746,222093,0.873,0,0.354,-3.803,1,0.128,148.075,0.817,7,4,"1"
"758",0.163,0.599,263400,0.448,0,0.106,-6.312,1,0.0232,95.05,0.168,8,3,"1"
"759",0.255,0.415,200133,0.313,1.4e-05,0.117,-12.945,0,0.0561,84.953,0.0875,1,4,"1"
"760",0.328,0.508,227280,0.677,0,0.0491,-5.696,1,0.0656,121.928,0.575,1,5,"1"
"761",0.041,0.432,250286,0.781,4.21e-06,0.0789,-4.038,0,0.0567,139.432,0.197,4,4,"1"
"762",0.371,0.558,180387,0.559,7.49e-06,0.109,-9.222,1,0.0959,78.558,0.62,6,4,"1"
"763",0.176,0.941,209640,0.323,0,0.205,-10.307,1,0.506,120.036,0.662,10,4,"1"
"764",0.146,0.777,181827,0.663,1.52e-05,0.174,-6.117,1,0.0305,118.016,0.614,4,4,"1"
"765",0.109,0.73,192120,0.703,0,0.0657,-5.672,0,0.0369,138.113,0.595,0,4,"1"
"766",0.0935,0.819,219160,0.913,3.72e-05,0.161,-3.059,0,0.0427,119.989,0.536,4,4,"1"
"767",0.607,0.614,258987,0.379,0.000464,0.0986,-10.48,1,0.0476,107.989,0.201,4,4,"1"
"768",0.00801,0.856,269667,0.609,8.15e-05,0.0344,-7.223,1,0.0824,114.988,0.928,0,4,"1"
