"","acousticness","danceability","duration_ms","energy","instrumentalness","liveness","loudness","mode","speechiness","tempo","valence","key","time_signature","Class"
"510",0.0435,0.743,224773,0.807,0,0.309,-3.78,1,0.0364,144.062,0.899,1,4,"1"
"511",0.271,0.594,266294,0.729,0,0.383,-5.774,1,0.0626,86.032,0.459,2,4,"1"
"512",0.0197,0.399,216120,0.787,6.07e-05,0.0685,-2.88,1,0.0499,117.089,0.572,1,5,"1"
"513",0.0476,0.811,188754,0.879,1.91e-06,0.109,-3.724,1,0.0514,134.064,0.962,9,4,"1"
"514",0.0183,0.745,189959,0.714,0,0.0636,-5.501,0,0.0302,120.025,0.853,1,4,"1"
"515",0.0361,0.969,198095,0.491,0,0.118,-9.859,1,0.233,126.048,0.768,2,4,"1"
"516",0.0227,0.652,200107,0.877,0,0.0789,-2.986,1,0.0465,118.491,0.486,1,4,"1"
"517",0.154,0.61,296520,0.893,4.41e-05,0.021,-3.681,1,0.0921,104.031,0.673,9,4,"1"
"518",0.0545,0.616,227360,0.778,0,0.142,-4.927,0,0.0387,83.065,0.655,7,4,"1"
"519",0.0308,0.523,205733,0.762,0,0.0675,-8.669,1,0.0346,128.064,0.881,4,4,"1"
"520",0.00937,0.472,236133,0.714,0,0.0764,-4.389,0,0.0334,98.992,0.24,1,4,"1"
"521",0.126,0.478,186813,0.799,0.000106,0.76,-3.614,1,0.0638,136.268,0.176,9,4,"1"
"522",0.0506,0.775,182667,0.825,1.03e-06,0.111,-5.402,1,0.0464,139.091,0.95,7,4,"1"
"523",0.102,0.911,199938,0.707,0,0.049,-4.136,1,0.0696,94.964,0.375,8,4,"1"
"524",0.00713,0.551,268467,0.636,0.00203,0.217,-7.125,1,0.0281,124.996,0.153,6,4,"1"
"525",0.0435,0.743,224773,0.807,0,0.309,-3.78,1,0.0364,144.062,0.899,1,4,"1"
"526",0.0308,0.523,205733,0.762,0,0.0675,-8.669,1,0.0346,128.064,0.881,4,4,"1"
"527",0.0295,0.581,204160,0.963,0,0.139,-4.087,1,0.0981,129.992,0.788,11,4,"1"
"528",0.0476,0.811,188754,0.879,1.91e-06,0.109,-3.724,1,0.0514,134.064,0.962,9,4,"1"
"529",0.0197,0.399,216120,0.787,6.07e-05,0.0685,-2.88,1,0.0499,117.089,0.572,1,5,"1"
"530",0.078,0.681,214148,0.715,0,0.275,-6.318,1,0.0388,127.429,0.593,9,4,"1"
"531",0.181,0.741,209423,0.726,0.000189,0.111,-3.77,0,0.143,163.991,0.527,3,4,"1"
"532",0.0197,0.399,216120,0.787,6.07e-05,0.0685,-2.88,1,0.0499,117.089,0.572,1,5,"1"
"533",0.804,0.568,260533,0.293,1.26e-05,0.107,-10.253,1,0.0313,147.175,0.247,1,4,"1"
"534",0.181,0.741,209423,0.726,0.000189,0.111,-3.77,0,0.143,163.991,0.527,3,4,"1"
"535",0.000194,0.656,192790,0.821,0.00232,0.101,-4.838,1,0.0325,117.948,0.791,0,5,"1"
"536",0.271,0.594,266294,0.729,0,0.383,-5.774,1,0.0626,86.032,0.459,2,4,"1"
"537",0.0295,0.581,204160,0.963,0,0.139,-4.087,1,0.0981,129.992,0.788,11,4,"1"
"538",0.593,0.725,184080,0.437,0,0.0842,-9.602,1,0.0575,83.985,0.759,6,4,"1"
"539",0.154,0.61,296520,0.893,4.41e-05,0.021,-3.681,1,0.0921,104.031,0.673,9,4,"1"
"540",0.0253,0.674,212333,0.788,2.04e-06,0.13,-4.281,0,0.0537,139.908,0.7,7,4,"1"
"541",0.132,0.775,246027,0.719,1.79e-06,0.0662,-6.212,0,0.0435,117.513,0.712,7,4,"1"
"542",0.398,0.708,363521,0.843,0,0.793,-2.678,1,0.305,148.164,0.633,7,4,"1"
"543",0.156,0.652,304607,0.795,0,0.123,-5.192,0,0.174,135.018,0.788,11,4,"1"
"544",0.103,0.622,236413,0.545,2.16e-05,0.0637,-6.689,0,0.0361,135.868,0.213,9,4,"1"
"545",0.0834,0.667,227160,0.801,0.00557,0.513,-4.886,0,0.369,81.673,0.558,11,4,"1"
"546",0.23,0.499,175200,0.73,0.00018,0.378,-2.831,1,0.0367,90.058,0.381,3,4,"1"
"547",0.857,0.407,229400,0.147,2.89e-06,0.0913,-8.822,1,0.0355,141.284,0.0765,2,3,"1"
"548",0.966,0.386,161413,0.151,0.000897,0.119,-16.492,1,0.0388,143.456,0.0825,7,4,"1"
"549",0.283,0.703,199320,0.747,0,0.396,-4.446,0,0.0895,149.974,0.7,0,4,"1"
"550",0.207,0.683,190428,0.53,0,0.394,-4.918,0,0.142,75.016,0.645,5,4,"1"
"551",0.078,0.681,214148,0.715,0,0.275,-6.318,1,0.0388,127.429,0.593,9,4,"1"
"552",0.0476,0.811,188754,0.879,1.91e-06,0.109,-3.724,1,0.0514,134.064,0.962,9,4,"1"
"553",0.0664,0.73,209160,0.669,3.63e-05,0.0822,-3.494,1,0.0318,110.04,0.383,5,4,"1"
"554",0.225,0.6,245493,0.663,0,0.119,-5.802,1,0.0477,121.07,0.286,3,4,"1"
"555",0.593,0.725,184080,0.437,0,0.0842,-9.602,1,0.0575,83.985,0.759,6,4,"1"
"556",0.00801,0.856,269667,0.609,8.15e-05,0.0344,-7.223,1,0.0824,114.988,0.928,0,4,"1"
"557",0.555,0.635,217419,0.691,0,0.097,-4.862,1,0.258,82.142,0.638,0,4,"1"
"558",0.156,0.652,304607,0.795,0,0.123,-5.192,0,0.174,135.018,0.788,11,4,"1"
"559",0.271,0.594,266294,0.729,0,0.383,-5.774,1,0.0626,86.032,0.459,2,4,"1"
"560",0.132,0.775,246027,0.719,1.79e-06,0.0662,-6.212,0,0.0435,117.513,0.712,7,4,"1"
"561",0.0545,0.616,227360,0.778,0,0.142,-4.927,0,0.0387,83.065,0.655,7,4,"1"
"562",0.162,0.725,247520,0.68,2.13e-06,0.158,-5.465,1,0.0306,119.939,0.76,8,4,"1"
"563",0.283,0.703,199320,0.747,0,0.396,-4.446,0,0.0895,149.974,0.7,0,4,"1"
"564",0.593,0.725,184080,0.437,0,0.0842,-9.602,1,0.0575,83.985,0.759,6,4,"1"
"565",0.00937,0.472,236133,0.714,0,0.0764,-4.389,0,0.0334,98.992,0.24,1,4,"1"
"566",0.555,0.635,217419,0.691,0,0.097,-4.862,1,0.258,82.142,0.638,0,4,"1"
"567",0.0435,0.743,224773,0.807,0,0.309,-3.78,1,0.0364,144.062,0.899,1,4,"1"
"568",0.271,0.594,266294,0.729,0,0.383,-5.774,1,0.0626,86.032,0.459,2,4,"1"
"569",0.181,0.741,209423,0.726,0.000189,0.111,-3.77,0,0.143,163.991,0.527,3,4,"1"
"570",0.078,0.681,214148,0.715,0,0.275,-6.318,1,0.0388,127.429,0.593,9,4,"1"
"571",0.0197,0.399,216120,0.787,6.07e-05,0.0685,-2.88,1,0.0499,117.089,0.572,1,5,"1"
"572",0.181,0.741,209423,0.726,0.000189,0.111,-3.77,0,0.143,163.991,0.527,3,4,"1"
"573",0.0151,0.502,255632,0.732,0.000119,0.0897,-5.45,1,0.168,122.025,0.536,1,4,"1"
"574",0.132,0.775,246027,0.719,1.79e-06,0.0662,-6.212,0,0.0435,117.513,0.712,7,4,"1"
"575",0.23,0.499,175200,0.73,0.00018,0.378,-2.831,1,0.0367,90.058,0.381,3,4,"1"
"576",0.126,0.478,186813,0.799,0.000106,0.76,-3.614,1,0.0638,136.268,0.176,9,4,"1"
"577",0.0506,0.775,182667,0.825,1.03e-06,0.111,-5.402,1,0.0464,139.091,0.95,7,4,"1"
"578",0.0514,0.786,250189,0.857,0,0.112,-3.765,1,0.0734,110.038,0.581,9,4,"1"
"579",0.804,0.568,260533,0.293,1.26e-05,0.107,-10.253,1,0.0313,147.175,0.247,1,4,"1"
"580",0.0802,0.697,193296,0.621,0,0.162,-6.886,0,0.25,81.946,0.721,9,4,"1"
"581",0.162,0.799,227833,0.586,2.03e-06,0.193,-6.735,1,0.0377,120.97,0.549,11,4,"1"
"582",0.271,0.594,266294,0.729,0,0.383,-5.774,1,0.0626,86.032,0.459,2,4,"1"
"583",0.154,0.659,169866,0.911,0.000304,0.191,-2.28,1,0.0786,91.999,0.576,4,4,"1"
"584",0.0514,0.786,250189,0.857,0,0.112,-3.765,1,0.0734,110.038,0.581,9,4,"1"
"585",0.804,0.568,260533,0.293,1.26e-05,0.107,-10.253,1,0.0313,147.175,0.247,1,4,"1"
"586",0.421,0.851,266840,0.525,0,0.111,-5.221,0,0.0874,97.988,0.405,2,4,"1"
"587",0.0664,0.73,209160,0.669,3.63e-05,0.0822,-3.494,1,0.0318,110.04,0.383,5,4,"1"
"588",0.225,0.6,245493,0.663,0,0.119,-5.802,1,0.0477,121.07,0.286,3,4,"1"
"589",0.162,0.799,227833,0.586,2.03e-06,0.193,-6.735,1,0.0377,120.97,0.549,11,4,"1"
"590",0.0649,0.663,257840,0.714,0,0.116,-4.944,0,0.038,121.99,0.468,1,4,"1"
"591",0.000194,0.656,192790,0.821,0.00232,0.101,-4.838,1,0.0325,117.948,0.791,0,5,"1"
"592",0.0228,0.845,264947,0.506,1.03e-06,0.0879,-5.971,1,0.0409,99.051,0.647,1,4,"1"
"593",0.568,0.479,172724,0.419,0.000217,0.11,-6.517,1,0.0389,85.014,0.186,0,4,"1"
"594",0.00801,0.856,269667,0.609,8.15e-05,0.0344,-7.223,1,0.0824,114.988,0.928,0,4,"1"
"595",0.000194,0.656,192790,0.821,0.00232,0.101,-4.838,1,0.0325,117.948,0.791,0,5,"1"
"596",0.593,0.725,184080,0.437,0,0.0842,-9.602,1,0.0575,83.985,0.759,6,4,"1"
"597",0.0664,0.73,209160,0.669,3.63e-05,0.0822,-3.494,1,0.0318,110.04,0.383,5,4,"1"
"598",0.126,0.478,186813,0.799,0.000106,0.76,-3.614,1,0.0638,136.268,0.176,9,4,"1"
"599",0.132,0.775,246027,0.719,1.79e-06,0.0662,-6.212,0,0.0435,117.513,0.712,7,4,"1"
"600",0.0064,0.687,214840,0.702,4.35e-05,0.204,-5.324,0,0.0455,129.956,0.284,7,4,"1"
"601",0.00403,0.646,215672,0.587,0,0.145,-6.139,1,0.0528,131.932,0.341,6,4,"1"
"602",0.207,0.683,190428,0.53,0,0.394,-4.918,0,0.142,75.016,0.645,5,4,"1"
"603",0.0295,0.581,204160,0.963,0,0.139,-4.087,1,0.0981,129.992,0.788,11,4,"1"
"604",0.634,0.566,241693,0.664,0,0.116,-5.303,0,0.0464,128.945,0.437,4,4,"1"
"605",0.634,0.566,241693,0.664,0,0.116,-5.303,0,0.0464,128.945,0.437,4,4,"1"
"606",0.132,0.775,246027,0.719,1.79e-06,0.0662,-6.212,0,0.0435,117.513,0.712,7,4,"1"
"607",0.207,0.683,190428,0.53,0,0.394,-4.918,0,0.142,75.016,0.645,5,4,"1"
"608",0.0802,0.697,193296,0.621,0,0.162,-6.886,0,0.25,81.946,0.721,9,4,"1"
"609",0.154,0.659,169866,0.911,0.000304,0.191,-2.28,1,0.0786,91.999,0.576,4,4,"1"
"610",0.0197,0.399,216120,0.787,6.07e-05,0.0685,-2.88,1,0.0499,117.089,0.572,1,5,"1"
"611",0.0308,0.523,205733,0.762,0,0.0675,-8.669,1,0.0346,128.064,0.881,4,4,"1"
"612",0.263,0.735,238989,0.484,0,0.364,-5.322,0,0.0513,145.069,0.0616,2,4,"1"
"613",0.922,0.422,269560,0.264,0,0.132,-7.064,1,0.0322,119.93,0.331,8,4,"1"
"614",0.078,0.681,214148,0.715,0,0.275,-6.318,1,0.0388,127.429,0.593,9,4,"1"
"615",0.0308,0.523,205733,0.762,0,0.0675,-8.669,1,0.0346,128.064,0.881,4,4,"1"
"616",0.0649,0.663,257840,0.714,0,0.116,-4.944,0,0.038,121.99,0.468,1,4,"1"
"617",0.0577,0.653,219200,0.799,0,0.221,-5.359,1,0.163,160.017,0.945,7,4,"1"
"618",0.0308,0.523,205733,0.762,0,0.0675,-8.669,1,0.0346,128.064,0.881,4,4,"1"
"619",0.857,0.407,229400,0.147,2.89e-06,0.0913,-8.822,1,0.0355,141.284,0.0765,2,3,"1"
"620",0.0183,0.745,189959,0.714,0,0.0636,-5.501,0,0.0302,120.025,0.853,1,4,"1"
"621",0.154,0.61,296520,0.893,4.41e-05,0.021,-3.681,1,0.0921,104.031,0.673,9,4,"1"
"622",0.0577,0.653,219200,0.799,0,0.221,-5.359,1,0.163,160.017,0.945,7,4,"1"
"623",0.0228,0.845,264947,0.506,1.03e-06,0.0879,-5.971,1,0.0409,99.051,0.647,1,4,"1"
"624",0.0834,0.667,227160,0.801,0.00557,0.513,-4.886,0,0.369,81.673,0.558,11,4,"1"
"625",0.0649,0.663,257840,0.714,0,0.116,-4.944,0,0.038,121.99,0.468,1,4,"1"
"626",0.162,0.725,247520,0.68,2.13e-06,0.158,-5.465,1,0.0306,119.939,0.76,8,4,"1"
"627",0.555,0.635,217419,0.691,0,0.097,-4.862,1,0.258,82.142,0.638,0,4,"1"
"628",0.23,0.499,175200,0.73,0.00018,0.378,-2.831,1,0.0367,90.058,0.381,3,4,"1"
"629",0.00107,0.818,213733,0.799,0.128,0.057,-4.1,0,0.156,100.014,0.0815,1,4,"1"
"630",0.0253,0.674,212333,0.788,2.04e-06,0.13,-4.281,0,0.0537,139.908,0.7,7,4,"1"
"631",0.00107,0.818,213733,0.799,0.128,0.057,-4.1,0,0.156,100.014,0.0815,1,4,"1"
"632",0.0253,0.674,212333,0.788,2.04e-06,0.13,-4.281,0,0.0537,139.908,0.7,7,4,"1"
"633",0.554,0.453,239317,0.496,2.65e-05,0.0772,-5.785,1,0.0453,80.994,0.501,5,4,"1"
"634",0.804,0.568,260533,0.293,1.26e-05,0.107,-10.253,1,0.0313,147.175,0.247,1,4,"1"
"635",0.0417,0.801,163253,0.795,0.000113,0.0717,-5.115,0,0.0504,79.028,0.754,1,4,"1"
"636",0.804,0.568,260533,0.293,1.26e-05,0.107,-10.253,1,0.0313,147.175,0.247,1,4,"1"
"637",0.0228,0.713,238746,0.876,0,0.247,-4.049,1,0.345,95.227,0.676,2,4,"1"
"638",0.0723,0.965,260240,0.609,8.11e-06,0.268,-6.229,1,0.196,129.992,0.628,9,4,"1"
"639",0.225,0.6,245493,0.663,0,0.119,-5.802,1,0.0477,121.07,0.286,3,4,"1"
"640",0.0197,0.399,216120,0.787,6.07e-05,0.0685,-2.88,1,0.0499,117.089,0.572,1,5,"1"
"641",0.0361,0.969,198095,0.491,0,0.118,-9.859,1,0.233,126.048,0.768,2,4,"1"
"642",0.0151,0.502,255632,0.732,0.000119,0.0897,-5.45,1,0.168,122.025,0.536,1,4,"1"
"643",0.0151,0.502,255632,0.732,0.000119,0.0897,-5.45,1,0.168,122.025,0.536,1,4,"1"
"644",0.0236,0.92,293827,0.654,0.0158,0.0359,-3.051,0,0.0401,117.046,0.847,11,4,"1"
"645",0.0731,0.594,240127,0.635,0,0.124,-6.019,0,0.0788,147.203,0.604,8,4,"1"
"646",0.634,0.566,241693,0.664,0,0.116,-5.303,0,0.0464,128.945,0.437,4,4,"1"
"647",0.00969,0.589,323480,0.621,0.00104,0.181,-6.902,0,0.0468,140.03,0.401,5,4,"1"
"648",0.162,0.725,247520,0.68,2.13e-06,0.158,-5.465,1,0.0306,119.939,0.76,8,4,"1"
"649",0.23,0.499,175200,0.73,0.00018,0.378,-2.831,1,0.0367,90.058,0.381,3,4,"1"
"650",0.162,0.725,247520,0.68,2.13e-06,0.158,-5.465,1,0.0306,119.939,0.76,8,4,"1"
"651",0.0308,0.523,205733,0.762,0,0.0675,-8.669,1,0.0346,128.064,0.881,4,4,"1"
"652",0.0228,0.713,238746,0.876,0,0.247,-4.049,1,0.345,95.227,0.676,2,4,"1"
"653",0.0802,0.697,193296,0.621,0,0.162,-6.886,0,0.25,81.946,0.721,9,4,"1"
"654",0.0151,0.502,255632,0.732,0.000119,0.0897,-5.45,1,0.168,122.025,0.536,1,4,"1"
"655",0.555,0.635,217419,0.691,0,0.097,-4.862,1,0.258,82.142,0.638,0,4,"1"
"656",0.0236,0.92,293827,0.654,0.0158,0.0359,-3.051,0,0.0401,117.046,0.847,11,4,"1"
"657",0.593,0.725,184080,0.437,0,0.0842,-9.602,1,0.0575,83.985,0.759,6,4,"1"
"658",0.0664,0.73,209160,0.669,3.63e-05,0.0822,-3.494,1,0.0318,110.04,0.383,5,4,"1"
"659",0.207,0.683,190428,0.53,0,0.394,-4.918,0,0.142,75.016,0.645,5,4,"1"
"660",0.00373,0.862,263827,0.608,6.14e-06,0.0856,-4.762,1,0.0402,120.002,0.836,7,4,"1"
"661",0.0577,0.653,219200,0.799,0,0.221,-5.359,1,0.163,160.017,0.945,7,4,"1"
"662",0.00969,0.589,323480,0.621,0.00104,0.181,-6.902,0,0.0468,140.03,0.401,5,4,"1"
"663",0.0435,0.743,224773,0.807,0,0.309,-3.78,1,0.0364,144.062,0.899,1,4,"1"
"664",0.00107,0.818,213733,0.799,0.128,0.057,-4.1,0,0.156,100.014,0.0815,1,4,"1"
"665",0.634,0.566,241693,0.664,0,0.116,-5.303,0,0.0464,128.945,0.437,4,4,"1"
"666",0.0664,0.73,209160,0.669,3.63e-05,0.0822,-3.494,1,0.0318,110.04,0.383,5,4,"1"
"667",0.0151,0.502,255632,0.732,0.000119,0.0897,-5.45,1,0.168,122.025,0.536,1,4,"1"
"668",0.0236,0.92,293827,0.654,0.0158,0.0359,-3.051,0,0.0401,117.046,0.847,11,4,"1"
"669",0.0577,0.653,219200,0.799,0,0.221,-5.359,1,0.163,160.017,0.945,7,4,"1"
"670",0.0151,0.502,255632,0.732,0.000119,0.0897,-5.45,1,0.168,122.025,0.536,1,4,"1"
"671",0.00403,0.646,215672,0.587,0,0.145,-6.139,1,0.0528,131.932,0.341,6,4,"1"
"672",0.126,0.478,186813,0.799,0.000106,0.76,-3.614,1,0.0638,136.268,0.176,9,4,"1"
"673",0.873,0.435,287693,0.155,0,0.107,-8.948,1,0.046,128.532,0.0935,1,3,"1"
"674",0.271,0.594,266294,0.729,0,0.383,-5.774,1,0.0626,86.032,0.459,2,4,"1"
"675",0.283,0.703,199320,0.747,0,0.396,-4.446,0,0.0895,149.974,0.7,0,4,"1"
"676",0.0847,0.751,231827,0.684,0,0.0737,-5.448,1,0.0679,95.979,0.597,5,4,"1"
"677",0.181,0.741,209423,0.726,0.000189,0.111,-3.77,0,0.143,163.991,0.527,3,4,"1"
"678",0.154,0.61,296520,0.893,4.41e-05,0.021,-3.681,1,0.0921,104.031,0.673,9,4,"1"
"679",0.0183,0.745,189959,0.714,0,0.0636,-5.501,0,0.0302,120.025,0.853,1,4,"1"
"680",0.0295,0.581,204160,0.963,0,0.139,-4.087,1,0.0981,129.992,0.788,11,4,"1"
"681",0.0664,0.73,209160,0.669,3.63e-05,0.0822,-3.494,1,0.0318,110.04,0.383,5,4,"1"
"682",0.132,0.775,246027,0.719,1.79e-06,0.0662,-6.212,0,0.0435,117.513,0.712,7,4,"1"
"683",0.00403,0.646,215672,0.587,0,0.145,-6.139,1,0.0528,131.932,0.341,6,4,"1"
"684",0.0723,0.965,260240,0.609,8.11e-06,0.268,-6.229,1,0.196,129.992,0.628,9,4,"1"
"685",0.922,0.422,269560,0.264,0,0.132,-7.064,1,0.0322,119.93,0.331,8,4,"1"
"686",0.23,0.499,175200,0.73,0.00018,0.378,-2.831,1,0.0367,90.058,0.381,3,4,"1"
"687",0.0228,0.845,264947,0.506,1.03e-06,0.0879,-5.971,1,0.0409,99.051,0.647,1,4,"1"
"688",0.0183,0.745,189959,0.714,0,0.0636,-5.501,0,0.0302,120.025,0.853,1,4,"1"
"689",0.474,0.781,281560,0.445,0,0.184,-6.061,1,0.0295,78.998,0.591,2,4,"1"
"690",0.00713,0.551,268467,0.636,0.00203,0.217,-7.125,1,0.0281,124.996,0.153,6,4,"1"
"691",0.873,0.435,287693,0.155,0,0.107,-8.948,1,0.046,128.532,0.0935,1,3,"1"
"692",0.154,0.659,169866,0.911,0.000304,0.191,-2.28,1,0.0786,91.999,0.576,4,4,"1"
"693",0.207,0.683,190428,0.53,0,0.394,-4.918,0,0.142,75.016,0.645,5,4,"1"
"694",0.398,0.708,363521,0.843,0,0.793,-2.678,1,0.305,148.164,0.633,7,4,"1"
"695",0.922,0.422,269560,0.264,0,0.132,-7.064,1,0.0322,119.93,0.331,8,4,"1"
"696",0.263,0.735,238989,0.484,0,0.364,-5.322,0,0.0513,145.069,0.0616,2,4,"1"
"697",0.0435,0.743,224773,0.807,0,0.309,-3.78,1,0.0364,144.062,0.899,1,4,"1"
"698",0.0664,0.73,209160,0.669,3.63e-05,0.0822,-3.494,1,0.0318,110.04,0.383,5,4,"1"
"699",0.407,0.53,221360,0.422,0,0.107,-6.262,1,0.0342,119.964,0.349,5,4,"1"
"700",0.00801,0.856,269667,0.609,8.15e-05,0.0344,-7.223,1,0.0824,114.988,0.928,0,4,"1"
"701",0.0506,0.775,182667,0.825,1.03e-06,0.111,-5.402,1,0.0464,139.091,0.95,7,4,"1"
"702",0.00403,0.646,215672,0.587,0,0.145,-6.139,1,0.0528,131.932,0.341,6,4,"1"
"703",0.474,0.781,281560,0.445,0,0.184,-6.061,1,0.0295,78.998,0.591,2,4,"1"
"704",0.966,0.386,161413,0.151,0.000897,0.119,-16.492,1,0.0388,143.456,0.0825,7,4,"1"
"705",0.873,0.435,287693,0.155,0,0.107,-8.948,1,0.046,128.532,0.0935,1,3,"1"
"706",0.00713,0.551,268467,0.636,0.00203,0.217,-7.125,1,0.0281,124.996,0.153,6,4,"1"
"707",0.554,0.453,239317,0.496,2.65e-05,0.0772,-5.785,1,0.0453,80.994,0.501,5,4,"1"
"708",0.0802,0.697,193296,0.621,0,0.162,-6.886,0,0.25,81.946,0.721,9,4,"1"
"709",0.00569,0.671,223546,0.766,6.85e-06,0.549,-4.81,0,0.0323,89.968,0.371,7,4,"1"
"710",0.0435,0.743,224773,0.807,0,0.309,-3.78,1,0.0364,144.062,0.899,1,4,"1"
"711",0.396,0.312,273682,0.73,0.00201,0.942,-7.433,1,0.126,140.099,0.267,11,4,"1"
"712",0.554,0.453,239317,0.496,2.65e-05,0.0772,-5.785,1,0.0453,80.994,0.501,5,4,"1"
"713",0.0435,0.743,224773,0.807,0,0.309,-3.78,1,0.0364,144.062,0.899,1,4,"1"
"714",0.873,0.435,287693,0.155,0,0.107,-8.948,1,0.046,128.532,0.0935,1,3,"1"
"715",0.0361,0.969,198095,0.491,0,0.118,-9.859,1,0.233,126.048,0.768,2,4,"1"
"716",0.154,0.61,296520,0.893,4.41e-05,0.021,-3.681,1,0.0921,104.031,0.673,9,4,"1"
"717",0.00969,0.589,323480,0.621,0.00104,0.181,-6.902,0,0.0468,140.03,0.401,5,4,"1"
"718",0.162,0.799,227833,0.586,2.03e-06,0.193,-6.735,1,0.0377,120.97,0.549,11,4,"1"
"719",0.396,0.312,273682,0.73,0.00201,0.942,-7.433,1,0.126,140.099,0.267,11,4,"1"
"720",0.0228,0.713,238746,0.876,0,0.247,-4.049,1,0.345,95.227,0.676,2,4,"1"
"721",0.154,0.659,169866,0.911,0.000304,0.191,-2.28,1,0.0786,91.999,0.576,4,4,"1"
"722",0.0183,0.745,189959,0.714,0,0.0636,-5.501,0,0.0302,120.025,0.853,1,4,"1"
"723",0.555,0.635,217419,0.691,0,0.097,-4.862,1,0.258,82.142,0.638,0,4,"1"
"724",0.103,0.622,236413,0.545,2.16e-05,0.0637,-6.689,0,0.0361,135.868,0.213,9,4,"1"
"725",0.103,0.622,236413,0.545,2.16e-05,0.0637,-6.689,0,0.0361,135.868,0.213,9,4,"1"
"726",0.181,0.741,209423,0.726,0.000189,0.111,-3.77,0,0.143,163.991,0.527,3,4,"1"
"727",0.00403,0.646,215672,0.587,0,0.145,-6.139,1,0.0528,131.932,0.341,6,4,"1"
"728",0.0236,0.92,293827,0.654,0.0158,0.0359,-3.051,0,0.0401,117.046,0.847,11,4,"1"
"729",0.0577,0.653,219200,0.799,0,0.221,-5.359,1,0.163,160.017,0.945,7,4,"1"
"730",0.263,0.735,238989,0.484,0,0.364,-5.322,0,0.0513,145.069,0.0616,2,4,"1"
"731",0.0236,0.92,293827,0.654,0.0158,0.0359,-3.051,0,0.0401,117.046,0.847,11,4,"1"
"732",0.102,0.911,199938,0.707,0,0.049,-4.136,1,0.0696,94.964,0.375,8,4,"1"
"733",0.0253,0.674,212333,0.788,2.04e-06,0.13,-4.281,0,0.0537,139.908,0.7,7,4,"1"
"734",0.00373,0.862,263827,0.608,6.14e-06,0.0856,-4.762,1,0.0402,120.002,0.836,7,4,"1"
"735",0.555,0.635,217419,0.691,0,0.097,-4.862,1,0.258,82.142,0.638,0,4,"1"
"736",0.555,0.635,217419,0.691,0,0.097,-4.862,1,0.258,82.142,0.638,0,4,"1"
"737",0.966,0.386,161413,0.151,0.000897,0.119,-16.492,1,0.0388,143.456,0.0825,7,4,"1"
"738",0.0545,0.616,227360,0.778,0,0.142,-4.927,0,0.0387,83.065,0.655,7,4,"1"
"739",0.000194,0.656,192790,0.821,0.00232,0.101,-4.838,1,0.0325,117.948,0.791,0,5,"1"
"740",0.0064,0.687,214840,0.702,4.35e-05,0.204,-5.324,0,0.0455,129.956,0.284,7,4,"1"
"741",0.804,0.568,260533,0.293,1.26e-05,0.107,-10.253,1,0.0313,147.175,0.247,1,4,"1"
"742",0.0649,0.663,257840,0.714,0,0.116,-4.944,0,0.038,121.99,0.468,1,4,"1"
"743",0.000194,0.656,192790,0.821,0.00232,0.101,-4.838,1,0.0325,117.948,0.791,0,5,"1"
"744",0.0295,0.581,204160,0.963,0,0.139,-4.087,1,0.0981,129.992,0.788,11,4,"1"
"745",0.0664,0.73,209160,0.669,3.63e-05,0.0822,-3.494,1,0.0318,110.04,0.383,5,4,"1"
"746",0.00937,0.472,236133,0.714,0,0.0764,-4.389,0,0.0334,98.992,0.24,1,4,"1"
"747",0.0847,0.751,231827,0.684,0,0.0737,-5.448,1,0.0679,95.979,0.597,5,4,"1"
"748",0.0361,0.969,198095,0.491,0,0.118,-9.859,1,0.233,126.048,0.768,2,4,"1"
"749",0.634,0.566,241693,0.664,0,0.116,-5.303,0,0.0464,128.945,0.437,4,4,"1"
"750",0.0236,0.92,293827,0.654,0.0158,0.0359,-3.051,0,0.0401,117.046,0.847,11,4,"1"
"751",0.634,0.566,241693,0.664,0,0.116,-5.303,0,0.0464,128.945,0.437,4,4,"1"
"752",0.263,0.735,238989,0.484,0,0.364,-5.322,0,0.0513,145.069,0.0616,2,4,"1"
"753",0.0802,0.697,193296,0.621,0,0.162,-6.886,0,0.25,81.946,0.721,9,4,"1"
"754",0.0227,0.652,200107,0.877,0,0.0789,-2.986,1,0.0465,118.491,0.486,1,4,"1"
"755",0.554,0.453,239317,0.496,2.65e-05,0.0772,-5.785,1,0.0453,80.994,0.501,5,4,"1"
"756",0.0064,0.687,214840,0.702,4.35e-05,0.204,-5.324,0,0.0455,129.956,0.284,7,4,"1"
"757",0.0308,0.523,205733,0.762,0,0.0675,-8.669,1,0.0346,128.064,0.881,4,4,"1"
"758",0.00801,0.856,269667,0.609,8.15e-05,0.0344,-7.223,1,0.0824,114.988,0.928,0,4,"1"
"759",0.0731,0.594,240127,0.635,0,0.124,-6.019,0,0.0788,147.203,0.604,8,4,"1"
"760",0.0731,0.594,240127,0.635,0,0.124,-6.019,0,0.0788,147.203,0.604,8,4,"1"
"761",0.207,0.683,190428,0.53,0,0.394,-4.918,0,0.142,75.016,0.645,5,4,"1"
"762",0.000194,0.656,192790,0.821,0.00232,0.101,-4.838,1,0.0325,117.948,0.791,0,5,"1"
"763",0.154,0.61,296520,0.893,4.41e-05,0.021,-3.681,1,0.0921,104.031,0.673,9,4,"1"
