"","acousticness","danceability","duration_ms","energy","instrumentalness","liveness","loudness","mode","speechiness","tempo","valence","key","time_signature","Class"
"1029",0.109,0.73,192120,0.703,0,0.0657,-5.672,0,0.0369,138.113,0.595,0,4,"1"
"1030",0.414,0.748,244960,0.524,0,0.111,-5.599,1,0.0338,95.01,0.661,8,4,"1"
"1031",0.034,0.818,225983,0.803,0,0.153,-4.282,1,0.0797,106.97,0.632,1,4,"1"
"1032",0.634,0.621,137893,0.507,0,0.212,-9.171,1,0.0433,127.879,0.262,10,4,"1"
"1033",0.687,0.492,251034,0.275,0,0.101,-13.4,0,0.3,92.6,0.18,6,4,"1"
"1034",0.4,0.63,225053,0.53,0,0.177,-7.259,1,0.0434,108.038,0.417,0,3,"1"
"1035",0.117,0.584,202747,0.7,0,0.0939,-4.275,1,0.0456,124.944,0.438,11,4,"1"
"1036",0.621,0.728,217707,0.563,0,0.179,-8.053,0,0.134,100.017,0.352,1,4,"1"
"1037",0.0361,0.969,198095,0.491,0,0.118,-9.859,1,0.233,126.048,0.768,2,4,"1"
"1038",0.533,0.797,211120,0.75,0.108,0.095,-9.369,1,0.247,177.87,0.74,0,4,"1"
"1039",0.0117,0.838,245387,0.771,0,0.0853,-3.791,1,0.244,175.957,0.405,1,4,"1"
"1040",0.163,0.599,263400,0.448,0,0.106,-6.312,1,0.0232,95.05,0.168,8,3,"1"
"1041",0.0361,0.969,198095,0.491,0,0.118,-9.859,1,0.233,126.048,0.768,2,4,"1"
"1042",0.0635,0.54,242253,0.561,0,0.137,-6.987,0,0.0699,113.295,0.107,0,4,"1"
"1043",0.105,0.77,222360,0.567,0,0.125,-5.698,1,0.175,81.477,0.26,2,4,"1"
"1044",0.181,0.741,209423,0.726,0.000189,0.111,-3.77,0,0.143,163.991,0.527,3,4,"1"
"1045",0.0847,0.751,231827,0.684,0,0.0737,-5.448,1,0.0679,95.979,0.597,5,4,"1"
"1046",0.0435,0.713,226739,0.802,0.00377,0.309,-7.055,1,0.0561,100.001,0.343,4,4,"1"
"1047",0.302,0.447,177523,0.602,0.00233,0.107,-8.996,1,0.219,165.041,0.35,0,4,"1"
"1048",0.105,0.77,222360,0.567,0,0.125,-5.698,1,0.175,81.477,0.26,2,4,"1"
"1049",0.61,0.837,205680,0.571,0.000898,0.0849,-8.273,0,0.0922,125.034,0.801,5,4,"1"
"1050",0.00701,0.578,199080,0.866,0,0.257,-3.804,1,0.0619,128.038,0.619,1,4,"1"
"1051",0.0635,0.54,242253,0.561,0,0.137,-6.987,0,0.0699,113.295,0.107,0,4,"1"
"1052",0.0196,0.592,206880,0.752,0,0.0477,-6.589,1,0.114,74.784,0.726,1,4,"1"
"1053",0.255,0.415,200133,0.313,1.4e-05,0.117,-12.945,0,0.0561,84.953,0.0875,1,4,"1"
"1054",0.0549,0.564,204013,0.714,0,0.155,-4.987,1,0.129,175.924,0.33,7,4,"1"
"1055",0.371,0.558,180387,0.559,7.49e-06,0.109,-9.222,1,0.0959,78.558,0.62,6,4,"1"
"1056",0.0778,0.884,263227,0.677,0,0.0732,-5.603,1,0.283,101.868,0.584,1,4,"1"
"1057",0.634,0.621,137893,0.507,0,0.212,-9.171,1,0.0433,127.879,0.262,10,4,"1"
"1058",0.0778,0.884,263227,0.677,0,0.0732,-5.603,1,0.283,101.868,0.584,1,4,"1"
"1059",0.108,0.927,210937,0.488,0,0.196,-9.433,0,0.42,133.987,0.605,9,4,"1"
"1060",0.176,0.941,209640,0.323,0,0.205,-10.307,1,0.506,120.036,0.662,10,4,"1"
"1061",0.00253,0.594,231000,0.8,0.00244,0.117,-5.56,1,0.0377,95.036,0.473,7,4,"1"
"1062",0.146,0.777,181827,0.663,1.52e-05,0.174,-6.117,1,0.0305,118.016,0.614,4,4,"1"
"1063",0.125,0.712,236480,0.562,0,0.136,-6.008,1,0.129,140,0.142,10,4,"1"
"1064",0.0246,0.841,283693,0.733,0,0.174,-5.077,1,0.142,130.009,0.284,1,4,"1"
"1065",0.0795,0.65,211933,0.793,1.3e-05,0.168,-6.083,1,0.185,170.101,0.29,7,4,"1"
"1066",0.621,0.728,217707,0.563,0,0.179,-8.053,0,0.134,100.017,0.352,1,4,"1"
"1067",0.199,0.63,222160,0.928,0.124,0.148,-2.787,0,0.0331,123.963,0.465,9,4,"1"
"1068",0.235,0.777,188613,0.7,8.02e-06,0.836,-11.045,1,0.0869,122.94,0.802,1,4,"1"
"1069",0.143,0.492,212445,0.681,0,0.199,-7.038,1,0.075,178.01,0.511,6,4,"1"
"1070",0.235,0.777,188613,0.7,8.02e-06,0.836,-11.045,1,0.0869,122.94,0.802,1,4,"1"
"1071",0.0183,0.612,202173,0.921,0,0.0576,-2.879,1,0.0848,139.986,0.453,7,4,"1"
"1072",0.034,0.818,225983,0.803,0,0.153,-4.282,1,0.0797,106.97,0.632,1,4,"1"
"1073",0.922,0.473,219536,0.192,0,0.106,-10.979,1,0.0417,125.152,0.335,4,4,"1"
"1074",0.0196,0.592,206880,0.752,0,0.0477,-6.589,1,0.114,74.784,0.726,1,4,"1"
"1075",0.474,0.781,281560,0.445,0,0.184,-6.061,1,0.0295,78.998,0.591,2,4,"1"
"1076",0.0196,0.592,206880,0.752,0,0.0477,-6.589,1,0.114,74.784,0.726,1,4,"1"
"1077",0.0361,0.969,198095,0.491,0,0.118,-9.859,1,0.233,126.048,0.768,2,4,"1"
"1078",0.421,0.851,266840,0.525,0,0.111,-5.221,0,0.0874,97.988,0.405,2,4,"1"
"1079",0.0446,0.639,214627,0.427,2.32e-05,0.107,-9.013,1,0.0336,76.08,0.457,2,4,"1"
"1080",0.143,0.492,212445,0.681,0,0.199,-7.038,1,0.075,178.01,0.511,6,4,"1"
"1081",0.255,0.415,200133,0.313,1.4e-05,0.117,-12.945,0,0.0561,84.953,0.0875,1,4,"1"
"1082",0.0572,0.628,304500,0.767,0,0.105,-6.884,1,0.217,95.936,0.375,7,4,"1"
"1083",0.596,0.426,212817,0.294,0.00131,0.132,-11.835,1,0.0312,75.228,0.141,2,4,"1"
"1084",0.055,0.602,185360,0.797,0,0.187,-5.084,0,0.0534,92.928,0.492,6,4,"1"
"1085",0.061,0.927,343150,0.665,0,0.123,-5.313,1,0.244,127.076,0.175,11,4,"1"
"1086",0.568,0.479,172724,0.419,0.000217,0.11,-6.517,1,0.0389,85.014,0.186,0,4,"1"
"1087",0.118,0.672,187973,0.81,0,0.106,-4.104,0,0.226,82.888,0.771,10,4,"1"
"1088",0.00124,0.454,202067,0.708,0.000181,0.0679,-4.526,0,0.0675,192.18,0.483,10,4,"1"
"1089",0.0462,0.734,202333,0.637,2.29e-05,0.0602,-5.677,0,0.141,169.977,0.648,4,4,"1"
"1090",0.163,0.599,263400,0.448,0,0.106,-6.312,1,0.0232,95.05,0.168,8,3,"1"
"1091",0.034,0.818,225983,0.803,0,0.153,-4.282,1,0.0797,106.97,0.632,1,4,"1"
"1092",0.055,0.602,185360,0.797,0,0.187,-5.084,0,0.0534,92.928,0.492,6,4,"1"
"1093",0.235,0.777,188613,0.7,8.02e-06,0.836,-11.045,1,0.0869,122.94,0.802,1,4,"1"
"1094",0.0353,0.367,520787,0.452,0.00228,0.689,-10.422,1,0.0307,113.066,0.189,10,4,"1"
"1095",0.118,0.672,187973,0.81,0,0.106,-4.104,0,0.226,82.888,0.771,10,4,"1"
"1096",0.143,0.492,212445,0.681,0,0.199,-7.038,1,0.075,178.01,0.511,6,4,"1"
"1097",0.0165,0.803,200680,0.504,5.25e-06,0.335,-7.218,0,0.0979,111.014,0.498,5,4,"1"
"1098",0.00124,0.454,202067,0.708,0.000181,0.0679,-4.526,0,0.0675,192.18,0.483,10,4,"1"
"1099",0.236,0.886,225205,0.525,0,0.057,-7.39,1,0.132,145.99,0.708,8,4,"1"
"1100",0.0244,0.746,222093,0.873,0,0.354,-3.803,1,0.128,148.075,0.817,7,4,"1"
"1101",0.437,0.665,205280,0.424,0,0.107,-7.838,1,0.0444,129.911,0.134,0,4,"1"
"1102",0.13,0.794,291893,0.646,0,0.14,-6.235,1,0.0614,145.931,0.322,0,4,"1"
"1103",0.0415,0.69,223080,0.524,3.16e-06,0.17,-8.39,0,0.103,164.023,0.562,6,4,"1"
"1104",0.302,0.447,177523,0.602,0.00233,0.107,-8.996,1,0.219,165.041,0.35,0,4,"1"
"1105",0.0435,0.713,226739,0.802,0.00377,0.309,-7.055,1,0.0561,100.001,0.343,4,4,"1"
"1106",0.109,0.73,192120,0.703,0,0.0657,-5.672,0,0.0369,138.113,0.595,0,4,"1"
"1107",0.0472,0.628,211667,0.698,0.00143,0.0907,-5.608,0,0.105,89.976,0.732,6,4,"1"
"1108",0.634,0.621,137893,0.507,0,0.212,-9.171,1,0.0433,127.879,0.262,10,4,"1"
"1109",0.0165,0.803,200680,0.504,5.25e-06,0.335,-7.218,0,0.0979,111.014,0.498,5,4,"1"
"1110",0.287,0.765,237300,0.473,0,0.391,-5.829,1,0.0514,119.992,0.34,10,4,"1"
"1111",0.0499,0.672,235947,0.605,0,0.357,-5.353,1,0.0378,134.015,0.297,7,3,"1"
"1112",0.474,0.781,281560,0.445,0,0.184,-6.061,1,0.0295,78.998,0.591,2,4,"1"
"1113",0.00256,0.618,196693,0.717,0,0.625,-5.738,1,0.318,190.05,0.603,7,4,"1"
"1114",0.00322,0.592,202451,0.455,3.72e-05,0.154,-7.698,1,0.393,146.316,0.0633,1,4,"1"
"1115",0.00381,0.807,144244,0.887,0,0.391,-3.892,1,0.275,160.517,0.78,1,4,"1"
"1116",0.0319,0.377,253840,0.892,0,0.253,-4.287,0,0.494,77.19,0.608,11,1,"1"
"1117",0.236,0.886,225205,0.525,0,0.057,-7.39,1,0.132,145.99,0.708,8,4,"1"
"1118",0.117,0.584,202747,0.7,0,0.0939,-4.275,1,0.0456,124.944,0.438,11,4,"1"
"1119",0.061,0.927,343150,0.665,0,0.123,-5.313,1,0.244,127.076,0.175,11,4,"1"
"1120",0.0197,0.399,216120,0.787,6.07e-05,0.0685,-2.88,1,0.0499,117.089,0.572,1,5,"1"
"1121",0.0117,0.838,245387,0.771,0,0.0853,-3.791,1,0.244,175.957,0.405,1,4,"1"
"1122",0.533,0.797,211120,0.75,0.108,0.095,-9.369,1,0.247,177.87,0.74,0,4,"1"
"1123",0.0462,0.734,202333,0.637,2.29e-05,0.0602,-5.677,0,0.141,169.977,0.648,4,4,"1"
"1124",0.0472,0.628,211667,0.698,0.00143,0.0907,-5.608,0,0.105,89.976,0.732,6,4,"1"
"1125",0.0506,0.775,182667,0.825,1.03e-06,0.111,-5.402,1,0.0464,139.091,0.95,7,4,"1"
"1126",0.0578,0.737,245653,0.452,1.48e-05,0.187,-8.366,1,0.0534,117.962,0.096,0,4,"1"
"1127",0.235,0.656,256733,0.578,0,0.118,-8.97,0,0.0922,94.514,0.556,7,4,"1"
"1128",0.0635,0.54,242253,0.561,0,0.137,-6.987,0,0.0699,113.295,0.107,0,4,"1"
"1129",0.0995,0.613,234213,0.702,0,0.116,-6.498,1,0.0458,133.932,0.372,7,4,"1"
"1130",0.873,0.435,287693,0.155,0,0.107,-8.948,1,0.046,128.532,0.0935,1,3,"1"
"1131",0.0294,0.591,230227,0.741,0,0.11,-5.751,1,0.139,97.048,0.452,0,4,"1"
"1132",0.21,0.761,215173,0.67,0.000426,0.0685,-12.759,1,0.0438,120.752,0.91,2,4,"1"
"1133",0.341,0.776,214265,0.62,0,0.0978,-6.198,1,0.067,100.025,0.427,7,4,"1"
"1134",0.4,0.63,225053,0.53,0,0.177,-7.259,1,0.0434,108.038,0.417,0,3,"1"
"1135",0.634,0.566,241693,0.664,0,0.116,-5.303,0,0.0464,128.945,0.437,4,4,"1"
"1136",0.621,0.728,217707,0.563,0,0.179,-8.053,0,0.134,100.017,0.352,1,4,"1"
"1137",0.0236,0.92,293827,0.654,0.0158,0.0359,-3.051,0,0.0401,117.046,0.847,11,4,"1"
"1138",0.108,0.927,210937,0.488,0,0.196,-9.433,0,0.42,133.987,0.605,9,4,"1"
"1139",0.621,0.728,217707,0.563,0,0.179,-8.053,0,0.134,100.017,0.352,1,4,"1"
"1140",0.0841,0.732,195920,0.396,3.58e-05,0.105,-9.348,0,0.0286,90.024,0.548,4,4,"1"
"1141",0.199,0.63,222160,0.928,0.124,0.148,-2.787,0,0.0331,123.963,0.465,9,4,"1"
"1142",0.00801,0.856,269667,0.609,8.15e-05,0.0344,-7.223,1,0.0824,114.988,0.928,0,4,"1"
"1143",0.922,0.473,219536,0.192,0,0.106,-10.979,1,0.0417,125.152,0.335,4,4,"1"
"1144",0.0246,0.841,283693,0.733,0,0.174,-5.077,1,0.142,130.009,0.284,1,4,"1"
"1145",0.00906,0.775,207719,0.68,0,0.109,-5.508,0,0.0629,114.025,0.656,0,4,"1"
"1146",0.421,0.851,266840,0.525,0,0.111,-5.221,0,0.0874,97.988,0.405,2,4,"1"
"1147",0.0186,0.757,251467,0.672,0,0.158,-6.524,0,0.0955,111.996,0.382,0,4,"1"
"1148",0.0435,0.713,226739,0.802,0.00377,0.309,-7.055,1,0.0561,100.001,0.343,4,4,"1"
"1149",0.328,0.508,227280,0.677,0,0.0491,-5.696,1,0.0656,121.928,0.575,1,5,"1"
"1150",0.157,0.532,208373,0.869,0.00508,0.136,-5.094,1,0.172,159.803,0.422,11,4,"1"
"1151",0.437,0.665,205280,0.424,0,0.107,-7.838,1,0.0444,129.911,0.134,0,4,"1"
"1152",0.0415,0.69,223080,0.524,3.16e-06,0.17,-8.39,0,0.103,164.023,0.562,6,4,"1"
"1153",0.0635,0.54,242253,0.561,0,0.137,-6.987,0,0.0699,113.295,0.107,0,4,"1"
"1154",0.0102,0.729,352906,0.989,4.45e-05,0.443,-4.613,0,0.049,126.47,0.84,9,4,"1"
"1155",0.105,0.77,222360,0.567,0,0.125,-5.698,1,0.175,81.477,0.26,2,4,"1"
"1156",0.125,0.712,236480,0.562,0,0.136,-6.008,1,0.129,140,0.142,10,4,"1"
"1157",0.0324,0.752,199263,0.775,0,0.351,-7.289,1,0.0546,122.014,0.595,9,4,"1"
"1158",0.0215,0.688,192191,0.702,0,0.128,-4.792,0,0.0499,94.006,0.74,7,4,"1"
"1159",0.0664,0.73,209160,0.669,3.63e-05,0.0822,-3.494,1,0.0318,110.04,0.383,5,4,"1"
"1160",0.207,0.683,190428,0.53,0,0.394,-4.918,0,0.142,75.016,0.645,5,4,"1"
"1161",0.255,0.415,200133,0.313,1.4e-05,0.117,-12.945,0,0.0561,84.953,0.0875,1,4,"1"
"1162",0.328,0.508,227280,0.677,0,0.0491,-5.696,1,0.0656,121.928,0.575,1,5,"1"
"1163",0.004,0.385,228360,0.866,0,0.111,-2.817,0,0.0697,176.014,0.551,4,4,"1"
"1164",0.44,0.767,269187,0.819,0,0.0863,-5.945,0,0.127,92.99,0.583,0,4,"1"
"1165",0.00937,0.472,236133,0.714,0,0.0764,-4.389,0,0.0334,98.992,0.24,1,4,"1"
"1166",0.856,0.607,233720,0.376,0,0.285,-9.954,1,0.453,102.541,0.545,4,4,"1"
"1167",0.176,0.941,209640,0.323,0,0.205,-10.307,1,0.506,120.036,0.662,10,4,"1"
"1168",0.00256,0.618,196693,0.717,0,0.625,-5.738,1,0.318,190.05,0.603,7,4,"1"
"1169",0.283,0.703,199320,0.747,0,0.396,-4.446,0,0.0895,149.974,0.7,0,4,"1"
"1170",0.109,0.73,192120,0.703,0,0.0657,-5.672,0,0.0369,138.113,0.595,0,4,"1"
"1171",0.055,0.602,185360,0.797,0,0.187,-5.084,0,0.0534,92.928,0.492,6,4,"1"
"1172",0.21,0.675,239293,0.69,0,0.287,-4.761,1,0.132,137.817,0.272,2,4,"1"
"1173",0.13,0.794,291893,0.646,0,0.14,-6.235,1,0.0614,145.931,0.322,0,4,"1"
"1174",0.00835,0.645,214507,0.713,0,0.113,-5.355,1,0.0393,74.989,0.566,6,4,"1"
"1175",0.414,0.748,244960,0.524,0,0.111,-5.599,1,0.0338,95.01,0.661,8,4,"1"
"1176",0.0353,0.367,520787,0.452,0.00228,0.689,-10.422,1,0.0307,113.066,0.189,10,4,"1"
"1177",0.034,0.818,225983,0.803,0,0.153,-4.282,1,0.0797,106.97,0.632,1,4,"1"
"1178",0.533,0.797,211120,0.75,0.108,0.095,-9.369,1,0.247,177.87,0.74,0,4,"1"
"1179",0.4,0.63,225053,0.53,0,0.177,-7.259,1,0.0434,108.038,0.417,0,3,"1"
"1180",0.162,0.799,227833,0.586,2.03e-06,0.193,-6.735,1,0.0377,120.97,0.549,11,4,"1"
"1181",0.108,0.927,210937,0.488,0,0.196,-9.433,0,0.42,133.987,0.605,9,4,"1"
"1182",0.156,0.774,219147,0.765,0,0.0373,-5.439,0,0.0502,119.001,0.917,4,4,"1"
"1183",0.0361,0.969,198095,0.491,0,0.118,-9.859,1,0.233,126.048,0.768,2,4,"1"
"1184",0.034,0.818,225983,0.803,0,0.153,-4.282,1,0.0797,106.97,0.632,1,4,"1"
"1185",0.0446,0.639,214627,0.427,2.32e-05,0.107,-9.013,1,0.0336,76.08,0.457,2,4,"1"
"1186",0.0236,0.671,229080,0.596,0,0.228,-4.005,0,0.031,98.025,0.444,11,4,"1"
"1187",0.687,0.492,251034,0.275,0,0.101,-13.4,0,0.3,92.6,0.18,6,4,"1"
"1188",0.00937,0.472,236133,0.714,0,0.0764,-4.389,0,0.0334,98.992,0.24,1,4,"1"
"1189",0.302,0.447,177523,0.602,0.00233,0.107,-8.996,1,0.219,165.041,0.35,0,4,"1"
"1190",0.421,0.851,266840,0.525,0,0.111,-5.221,0,0.0874,97.988,0.405,2,4,"1"
"1191",0.0415,0.69,223080,0.524,3.16e-06,0.17,-8.39,0,0.103,164.023,0.562,6,4,"1"
"1192",0.371,0.558,180387,0.559,7.49e-06,0.109,-9.222,1,0.0959,78.558,0.62,6,4,"1"
"1193",0.00835,0.645,214507,0.713,0,0.113,-5.355,1,0.0393,74.989,0.566,6,4,"1"
"1194",0.878,0.576,188238,0.267,0,0.119,-5.668,1,0.044,205.888,0.326,2,4,"1"
"1195",0.176,0.941,209640,0.323,0,0.205,-10.307,1,0.506,120.036,0.662,10,4,"1"
"1196",0.00937,0.472,236133,0.714,0,0.0764,-4.389,0,0.0334,98.992,0.24,1,4,"1"
"1197",0.0841,0.732,195920,0.396,3.58e-05,0.105,-9.348,0,0.0286,90.024,0.548,4,4,"1"
"1198",0.107,0.688,191600,0.325,0,0.0837,-8.083,0,0.251,110.888,0.275,5,4,"1"
"1199",0.163,0.599,263400,0.448,0,0.106,-6.312,1,0.0232,95.05,0.168,8,3,"1"
"1200",0.125,0.712,236480,0.562,0,0.136,-6.008,1,0.129,140,0.142,10,4,"1"
"1201",0.607,0.614,258987,0.379,0.000464,0.0986,-10.48,1,0.0476,107.989,0.201,4,4,"1"
"1202",0.0778,0.884,263227,0.677,0,0.0732,-5.603,1,0.283,101.868,0.584,1,4,"1"
"1203",0.687,0.492,251034,0.275,0,0.101,-13.4,0,0.3,92.6,0.18,6,4,"1"
"1204",0.00302,0.903,267067,0.621,0.000186,0.0504,-8.132,1,0.0578,134.969,0.553,2,4,"1"
"1205",0.621,0.728,217707,0.563,0,0.179,-8.053,0,0.134,100.017,0.352,1,4,"1"
"1206",0.621,0.728,217707,0.563,0,0.179,-8.053,0,0.134,100.017,0.352,1,4,"1"
"1207",0.21,0.761,215173,0.67,0.000426,0.0685,-12.759,1,0.0438,120.752,0.91,2,4,"1"
"1208",0.404,0.664,252227,0.371,0,0.0971,-5.959,0,0.0306,119.95,0.429,2,3,"1"
"1209",0.406,0.72,251088,0.763,0,0.18,-4.068,0,0.0523,101.965,0.742,9,4,"1"
"1210",0.156,0.774,219147,0.765,0,0.0373,-5.439,0,0.0502,119.001,0.917,4,4,"1"
"1211",0.0102,0.729,352906,0.989,4.45e-05,0.443,-4.613,0,0.049,126.47,0.84,9,4,"1"
"1212",0.0723,0.965,260240,0.609,8.11e-06,0.268,-6.229,1,0.196,129.992,0.628,9,4,"1"
"1213",0.0415,0.69,223080,0.524,3.16e-06,0.17,-8.39,0,0.103,164.023,0.562,6,4,"1"
"1214",0.287,0.765,237300,0.473,0,0.391,-5.829,1,0.0514,119.992,0.34,10,4,"1"
"1215",0.004,0.385,228360,0.866,0,0.111,-2.817,0,0.0697,176.014,0.551,4,4,"1"
"1216",0.0476,0.811,188754,0.879,1.91e-06,0.109,-3.724,1,0.0514,134.064,0.962,9,4,"1"
"1217",0.302,0.447,177523,0.602,0.00233,0.107,-8.996,1,0.219,165.041,0.35,0,4,"1"
"1218",0.421,0.851,266840,0.525,0,0.111,-5.221,0,0.0874,97.988,0.405,2,4,"1"
"1219",0.0472,0.628,211667,0.698,0.00143,0.0907,-5.608,0,0.105,89.976,0.732,6,4,"1"
"1220",0.0723,0.965,260240,0.609,8.11e-06,0.268,-6.229,1,0.196,129.992,0.628,9,4,"1"
"1221",0.207,0.683,190428,0.53,0,0.394,-4.918,0,0.142,75.016,0.645,5,4,"1"
"1222",0.406,0.72,251088,0.763,0,0.18,-4.068,0,0.0523,101.965,0.742,9,4,"1"
"1223",0.0578,0.737,245653,0.452,1.48e-05,0.187,-8.366,1,0.0534,117.962,0.096,0,4,"1"
"1224",0.634,0.621,137893,0.507,0,0.212,-9.171,1,0.0433,127.879,0.262,10,4,"1"
"1225",0.162,0.799,227833,0.586,2.03e-06,0.193,-6.735,1,0.0377,120.97,0.549,11,4,"1"
"1226",0.00124,0.454,202067,0.708,0.000181,0.0679,-4.526,0,0.0675,192.18,0.483,10,4,"1"
"1227",0.0361,0.969,198095,0.491,0,0.118,-9.859,1,0.233,126.048,0.768,2,4,"1"
"1228",0.168,0.675,230453,0.595,3.36e-06,0.136,-7.033,1,0.284,185.998,0.491,7,4,"1"
"1229",0.0578,0.737,245653,0.452,1.48e-05,0.187,-8.366,1,0.0534,117.962,0.096,0,4,"1"
"1230",0.856,0.607,233720,0.376,0,0.285,-9.954,1,0.453,102.541,0.545,4,4,"1"
"1231",0.0862,0.731,178987,0.75,0.000388,0.202,-10.457,1,0.0321,135.406,0.639,2,4,"1"
"1232",0.118,0.672,187973,0.81,0,0.106,-4.104,0,0.226,82.888,0.771,10,4,"1"
"1233",0.44,0.767,269187,0.819,0,0.0863,-5.945,0,0.127,92.99,0.583,0,4,"1"
"1234",0.0549,0.564,204013,0.714,0,0.155,-4.987,1,0.129,175.924,0.33,7,4,"1"
"1235",0.0847,0.751,231827,0.684,0,0.0737,-5.448,1,0.0679,95.979,0.597,5,4,"1"
"1236",0.0847,0.751,231827,0.684,0,0.0737,-5.448,1,0.0679,95.979,0.597,5,4,"1"
"1237",0.105,0.77,222360,0.567,0,0.125,-5.698,1,0.175,81.477,0.26,2,4,"1"
"1238",0.554,0.453,239317,0.496,2.65e-05,0.0772,-5.785,1,0.0453,80.994,0.501,5,4,"1"
"1239",0.034,0.665,197933,0.725,9.17e-06,0.0864,-6.588,0,0.12,101.96,0.703,7,4,"1"
"1240",0.24,0.254,252534,0.617,0,0.125,-6.612,0,0.0537,189.425,0.255,5,4,"1"
"1241",0.146,0.777,181827,0.663,1.52e-05,0.174,-6.117,1,0.0305,118.016,0.614,4,4,"1"
"1242",0.061,0.927,343150,0.665,0,0.123,-5.313,1,0.244,127.076,0.175,11,4,"1"
"1243",0.287,0.765,237300,0.473,0,0.391,-5.829,1,0.0514,119.992,0.34,10,4,"1"
"1244",0.568,0.479,172724,0.419,0.000217,0.11,-6.517,1,0.0389,85.014,0.186,0,4,"1"
"1245",0.0196,0.592,206880,0.752,0,0.0477,-6.589,1,0.114,74.784,0.726,1,4,"1"
"1246",0.687,0.492,251034,0.275,0,0.101,-13.4,0,0.3,92.6,0.18,6,4,"1"
"1247",0.199,0.63,222160,0.928,0.124,0.148,-2.787,0,0.0331,123.963,0.465,9,4,"1"
"1248",0.856,0.607,233720,0.376,0,0.285,-9.954,1,0.453,102.541,0.545,4,4,"1"
"1249",0.0506,0.775,182667,0.825,1.03e-06,0.111,-5.402,1,0.0464,139.091,0.95,7,4,"1"
"1250",0.0114,0.632,215414,0.701,0,0.108,-5.921,1,0.146,162.958,0.497,7,4,"1"
"1251",0.873,0.435,287693,0.155,0,0.107,-8.948,1,0.046,128.532,0.0935,1,3,"1"
"1252",0.0246,0.841,283693,0.733,0,0.174,-5.077,1,0.142,130.009,0.284,1,4,"1"
"1253",0.0612,0.556,220440,0.688,0.00256,0.112,-7.328,1,0.0856,140.011,0.459,8,4,"1"
"1254",0.0415,0.69,223080,0.524,3.16e-06,0.17,-8.39,0,0.103,164.023,0.562,6,4,"1"
"1255",0.873,0.435,287693,0.155,0,0.107,-8.948,1,0.046,128.532,0.0935,1,3,"1"
"1256",0.341,0.776,214265,0.62,0,0.0978,-6.198,1,0.067,100.025,0.427,7,4,"1"
"1257",0.406,0.72,251088,0.763,0,0.18,-4.068,0,0.0523,101.965,0.742,9,4,"1"
"1258",0.0117,0.838,245387,0.771,0,0.0853,-3.791,1,0.244,175.957,0.405,1,4,"1"
"1259",0.596,0.426,212817,0.294,0.00131,0.132,-11.835,1,0.0312,75.228,0.141,2,4,"1"
"1260",0.034,0.818,225983,0.803,0,0.153,-4.282,1,0.0797,106.97,0.632,1,4,"1"
"1261",0.00801,0.856,269667,0.609,8.15e-05,0.0344,-7.223,1,0.0824,114.988,0.928,0,4,"1"
"1262",0.13,0.794,291893,0.646,0,0.14,-6.235,1,0.0614,145.931,0.322,0,4,"1"
"1263",0.621,0.728,217707,0.563,0,0.179,-8.053,0,0.134,100.017,0.352,1,4,"1"
"1264",0.00701,0.578,199080,0.866,0,0.257,-3.804,1,0.0619,128.038,0.619,1,4,"1"
"1265",0.634,0.621,137893,0.507,0,0.212,-9.171,1,0.0433,127.879,0.262,10,4,"1"
"1266",0.0862,0.731,178987,0.75,0.000388,0.202,-10.457,1,0.0321,135.406,0.639,2,4,"1"
"1267",0.421,0.851,266840,0.525,0,0.111,-5.221,0,0.0874,97.988,0.405,2,4,"1"
"1268",0.0196,0.592,206880,0.752,0,0.0477,-6.589,1,0.114,74.784,0.726,1,4,"1"
"1269",0.107,0.688,191600,0.325,0,0.0837,-8.083,0,0.251,110.888,0.275,5,4,"1"
"1270",0.596,0.426,212817,0.294,0.00131,0.132,-11.835,1,0.0312,75.228,0.141,2,4,"1"
"1271",0.000953,0.59,257747,0.808,1.53e-06,0.0918,-6.728,1,0.0408,106.029,0.601,1,4,"1"
"1272",0.371,0.558,180387,0.559,7.49e-06,0.109,-9.222,1,0.0959,78.558,0.62,6,4,"1"
"1273",0.404,0.664,252227,0.371,0,0.0971,-5.959,0,0.0306,119.95,0.429,2,3,"1"
"1274",0.000953,0.59,257747,0.808,1.53e-06,0.0918,-6.728,1,0.0408,106.029,0.601,1,4,"1"
"1275",0.108,0.927,210937,0.488,0,0.196,-9.433,0,0.42,133.987,0.605,9,4,"1"
"1276",0.146,0.777,181827,0.663,1.52e-05,0.174,-6.117,1,0.0305,118.016,0.614,4,4,"1"
"1277",0.108,0.927,210937,0.488,0,0.196,-9.433,0,0.42,133.987,0.605,9,4,"1"
"1278",0.143,0.492,212445,0.681,0,0.199,-7.038,1,0.075,178.01,0.511,6,4,"1"
"1279",0.118,0.672,187973,0.81,0,0.106,-4.104,0,0.226,82.888,0.771,10,4,"1"
"1280",0.00842,0.796,173987,0.61,0.00286,0.351,-5.857,1,0.0516,103.99,0.391,1,4,"1"
"1281",0.143,0.492,212445,0.681,0,0.199,-7.038,1,0.075,178.01,0.511,6,4,"1"
"1282",0.041,0.432,250286,0.781,4.21e-06,0.0789,-4.038,0,0.0567,139.432,0.197,4,4,"1"
"1283",0.00381,0.807,144244,0.887,0,0.391,-3.892,1,0.275,160.517,0.78,1,4,"1"
